Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,EMA_50,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ATRr_14,OBV,Daily_Return
2020-03-12 00:00:00+05:30,2203.6487056037245,2216.809689457371,2027.965530011352,2045.3238525390625,799317,0.0,0.0,2444.037701416016,2539.835314941406,16.608494728539988,-98.91924300528854,-34.815572099297725,-64.10367090599081,86.84251568084696,-21245.0,-0.0718466843930491
2020-03-13 00:00:00+05:30,1966.707775978536,2127.1312732985043,1783.941246330019,2061.2392578125,883265,0.0,0.0,2415.4429626464844,2521.066842112821,18.80686170145544,-113.169569818117,-39.25271912970095,-73.91685068841605,105.6146671684956,862020.0,0.04806585044742092
2020-03-16 00:00:00+05:30,2024.4234175575248,2089.135008442733,2002.56139360982,2045.8919677734373,963321,0.0,0.0,2386.4951171875,2502.4325333151983,18.30571625798211,-124.2689593205364,-40.281686905696276,-83.98727241484012,104.22281040646901,-101301.0,0.010604772711933157
2020-03-17 00:00:00+05:30,2050.8326603061773,2074.8808861856974,1967.6258841615688,1985.4652099609373,658935,0.0,0.0,2354.107489013672,2482.1593049483645,16.447371708589998,-136.3692598750472,-41.90558996816566,-94.46366990688153,104.44408724566952,-760236.0,-0.031873614854310485
2020-03-18 00:00:00+05:30,2002.5614673830828,2019.9635536880085,1886.386582446626,1896.749267578125,593949,0.0,0.0,2320.2466735839844,2459.2020485809044,14.172562609741096,-151.37254192550017,-45.52709761489491,-105.84544431060526,106.56680048910272,-1354185.0,-0.052838427947598327
2020-03-19 00:00:00+05:30,1853.6811141977691,2078.991060205322,1777.2514528524357,1894.650634765625,1010352,0.0,0.0,2285.992218017578,2437.0627774508935,14.122801646254054,-161.5696191759921,-44.57933989230946,-116.99027928368264,120.76733139968412,-2364537.0,0.022101709001651305
2020-03-20 00:00:00+05:30,1915.0260616175951,2010.3445008270385,1883.5885089996243,1960.8489990234373,718313,0.0,0.0,2254.696179199219,2418.3877273164835,23.274008808405398,-162.43675184824951,-36.35717805165349,-126.07957379659602,121.2024800623892,-1646224.0,0.023928101201471985
2020-03-23 00:00:00+05:30,1794.4352096799034,2089.135339144878,1661.5140830369478,1692.6019287109375,797154,0.0,0.0,2211.050653076172,2389.9255391358743,15.886463457799698,-182.66362491442533,-45.26724089426344,-137.3963840201619,143.44008203333536,-2443378.0,-0.05674948887518277
2020-03-24 00:00:00+05:30,1748.9620888551378,1799.5944559289546,1564.140541465006,1694.0009765625,1210613,0.0,0.0,2171.031878662109,2362.6343798192715,16.03615716276455,-196.31764842923144,-47.13701152725562,-149.18063690197582,150.11013288513985,-1232765.0,-0.031424987792968755
2020-03-25 00:00:00+05:30,1676.3803048776206,1739.3429454364043,1632.306435136835,1702.3961181640625,606235,0.0,0.0,2132.8179565429687,2336.742683283773,16.99080672492632,-204.10830913581594,-43.942137787072085,-160.16617134874386,146.99105050189462,-626530.0,0.015519040166927478
2020-03-26 00:00:00+05:30,1747.3880171172366,1866.055054648724,1691.246375580585,1842.4005126953125,989242,0.0,0.0,2101.6377136230467,2317.3567158097158,31.066783446220644,-196.71764079078025,-29.24117555362909,-167.47646523715116,149.00342270023913,362712.0,0.05437401117973976
2020-03-27 00:00:00+05:30,1879.259706862415,1895.0003651795505,1755.214595862848,1795.7030029296875,938567,0.0,0.0,2068.5410278320314,2296.8997074614795,29.283145089196978,-192.4105921166763,-19.94730150362011,-172.4632906130562,148.33721104135265,-575855.0,-0.044462563437936184
2020-03-30 00:00:00+05:30,1762.953881666448,1767.151433607783,1700.9094908814768,1737.33154296875,462909,0.0,0.0,2034.4757568359375,2274.955857873529,27.18232603409685,-191.49982324220605,-15.229226103319888,-176.27059713888616,144.47058197615237,-1038764.0,-0.014533754379030223
2020-03-31 00:00:00+05:30,1781.6239294966542,1791.2868809614572,1688.0107980032635,1768.5067138671875,762791,0.0,0.0,2006.0616760253906,2255.0951071281825,30.067952694454902,-186.1170154968945,-7.877134686406663,-178.23988081048785,141.49807970433685,-275973.0,-0.007362505303334477
2020-04-01 00:00:00+05:30,1748.9621256504645,1832.7374541683923,1740.217315022212,1793.648193359375,869738,0.0,0.0,1978.028009033203,2236.999149725484,32.39470795414937,-177.77313624410385,0.37339565310719536,-178.14653189721105,137.96651695286423,593765.0,0.025550048828124918
2020-04-03 00:00:00+05:30,1793.648161648444,1798.1954203954708,1711.8404169681985,1778.475830078125,692217,0.0,0.0,1948.3940368652343,2219.0178430726464,31.70905423560841,-170.4203351967567,6.180957360363493,-176.6012925571202,134.2475762053358,-98452.0,-0.008458922934124962
2020-04-07 00:00:00+05:30,1805.8033999048089,2014.4109007383613,1805.8033999048089,1993.860595703125,1069857,0.0,0.0,1929.8725280761719,2210.1881470973713,48.40423876483824,-145.5357908483022,24.85240136705437,-170.38819221535658,141.57021523564248,971405.0,0.10414045948093206
2020-04-08 00:00:00+05:30,1906.3685407203636,2084.281653805297,1896.3557761759384,1960.323974609375,840875,0.0,0.0,1908.3012756347657,2200.389552097842,46.49810929530149,-127.05611145060084,34.6656646118046,-161.72177606240544,144.90639857973014,130530.0,0.028302729895355448
2020-04-09 00:00:00+05:30,2002.561668071974,2208.0209545925763,2002.4741345656555,2130.192138671875,1788927,0.0,0.0,1902.2935974121094,2197.6367123556474,55.95848929208483,-97.57906052775093,51.31417242772363,-148.89323295547456,152.30016421952683,1919457.0,0.06373360313182315
2020-04-13 00:00:00+05:30,2125.1200143584456,2125.1200143584456,2030.326355003098,2096.612060546875,654478,0.0,0.0,1893.8111389160156,2193.674961304323,53.92841694340869,-76.05124554656959,58.273589927123965,-134.32483547369355,148.53043095796536,1264979.0,-0.013414750046564726
2020-04-15 00:00:00+05:30,2107.49917666638,2171.8610626469244,2028.8396546597796,2042.044189453125,986750,0.0,0.0,1893.6471557617188,2187.7286565258446,50.70904637401737,-62.6710355426203,57.32303994485861,-119.99407548747891,148.13454796465925,278229.0,-0.03105813180757262
2020-04-16 00:00:00+05:30,2037.540813295696,2068.1476495469187,1980.2623054541216,2040.645263671875,944544,0.0,0.0,1892.6174560546874,2181.960680335493,50.625607987691644,-51.585360410479325,54.72697206159967,-106.31233247207899,143.8068605416851,-666315.0,0.0015236261064914295
2020-04-17 00:00:00+05:30,2081.265122886634,2120.6605411262626,2052.451011888801,2080.521728515625,690554,0.0,0.0,1894.348944091797,2177.98268222491,52.99964898110921,-39.13110651131774,53.74498076860901,-92.87608727992675,139.22656246010487,24239.0,-0.0003571838891807453
2020-04-20 00:00:00+05:30,2107.4993268502226,2111.8717320926503,2056.517039024244,2079.7783203125,427667,0.0,0.0,1899.064599609375,2174.131530777365,52.94853546142822,-28.986864862807124,51.11137793369569,-80.09824279650282,133.20672200537783,-403428.0,-0.013153506710321566
2020-04-21 00:00:00+05:30,2049.783419811956,2058.92170336569,2006.9338517356812,2031.637939453125,702627,0.0,0.0,1905.809033203125,2168.543546803865,49.61185141529419,-24.549020849334056,44.439377557735014,-68.98839840706907,128.87576370144572,-1106055.0,-0.008852389078498571
2020-04-22 00:00:00+05:30,2031.6382688565216,2109.3360020277587,2007.8961917674092,2081.002685546875,712519,0.0,0.0,1915.1266357421875,2165.1105718526105,52.890265863799115,-16.854388149255783,41.707208206250634,-58.56159635550642,126.90788065940464,-393536.0,0.02429783758608637
2020-04-23 00:00:00+05:30,2081.0023652496748,2139.8112117154333,2070.7709803853822,2125.55712890625,1179211,0.0,0.0,1923.362042236328,2163.5594564429493,55.69230022080248,-7.0795563567171484,41.18563199903142,-48.26518835574857,122.75847660197407,785675.0,0.021410241718408444
2020-04-24 00:00:00+05:30,2107.4991219184526,2161.7169416524544,2082.1391739783558,2138.412109375,669287,0.0,0.0,1945.6525512695312,2162.5732859696964,56.49629663906328,1.6849348726273092,39.96009858270071,-38.2751637100734,119.66305657833482,1454962.0,0.01466809031379684
