Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,EMA_50,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ATRr_14,OBV,Daily_Return
2020-03-12 00:00:00+05:30,567.698741282534,574.3424579326055,539.8819316131109,548.9038696289062,3889695,0.0,0.0,602.9959564208984,592.3219580078126,34.87468343555257,-5.097066386376241,-5.519054770455625,0.4219883840793839,21.055424402519645,25426355.0,-0.03310712229371293
2020-03-13 00:00:00+05:30,525.7086126075684,603.78646435756,502.6097560201636,555.5859985351562,4930170,0.0,0.0,600.0053314208984,590.8813321461397,37.61942112181356,-7.366613133233955,-6.230881213850671,-1.1357319193832838,26.922650777589762,30356525.0,0.05683259739533839
2020-03-16 00:00:00+05:30,537.2724958033541,574.0438899367421,531.4953721925654,544.3880004882812,4715400,0.0,0.0,595.2136901855469,589.0580642379884,34.96030995538401,-9.9540856351299,-7.054682972597293,-2.899402662532607,28.064865410303575,25641125.0,0.013243753850246367
2020-03-17 00:00:00+05:30,544.9753449741678,559.2255719230841,531.0620934063095,535.577880859375,4684015,0.0,0.0,590.177001953125,586.9608021447094,32.98486386293944,-12.57067237327874,-7.7370157685969065,-4.833656604681833,28.072061788123687,20957110.0,-0.017243833508171352
2020-03-18 00:00:00+05:30,539.5448385731424,539.5448385731424,504.7377026862712,513.8655395507812,4366425,0.0,0.0,584.1389434814453,584.0943212586731,28.683281191328092,-16.20948781526863,-9.100664968469438,-7.1088228467991925,28.562800397696954,16590685.0,-0.04759437434388509
2020-03-19 00:00:00+05:30,502.2246358879317,516.0704814676299,480.47379637517554,505.296142578125,4838010,0.0,0.0,578.097998046875,581.004196604534,27.17687733104016,-19.55928670564049,-9.960371087073035,-9.598915618567453,29.074577107959055,11752675.0,0.006115802512879297
2020-03-20 00:00:00+05:30,508.5794564153108,567.891234860354,508.5794564153108,557.9257202148438,7772855,0.0,0.0,574.4304840087891,580.0991583147422,45.9511574636715,-17.76250429595825,-6.530870941912639,-11.231633354045613,31.510248244650526,19525530.0,0.09702763880268951
2020-03-23 00:00:00+05:30,516.1378559766738,586.7632295417293,516.1378559766738,533.1129760742188,4816170,0.0,0.0,569.7423492431641,578.256562932761,40.63255290439536,-18.131711293368653,-5.5200623514584315,-12.611648941910222,34.34893391249474,14709360.0,0.032888732924701666
2020-03-24 00:00:00+05:30,548.8267633792497,570.0095507377471,539.4100233358143,550.3577270507812,5340585,0.0,0.0,566.6771057128906,577.1624909373893,45.36553392379446,-16.838697195849022,-3.381638603151039,-13.457058592697983,34.53361150838053,20049945.0,0.0027895207990680107
2020-03-25 00:00:00+05:30,544.4457406348916,567.8719920950995,538.3701349756329,562.6918334960938,4097050,0.0,0.0,565.0893585205079,576.5950141749856,48.52640195427149,-14.649840654339073,-0.9542256493128711,-13.695615005026202,34.169247994722035,24146995.0,0.03351315199917788
