Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,EMA_50,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ATRr_14,OBV,Daily_Return
2020-03-12 00:00:00+05:30,3773.027513019056,3773.027513019056,3503.871951357671,3553.33837890625,992092,0.0,0.0,4147.864294433593,4238.859697265625,19.895327464708082,-121.1394879579625,-55.41675516512453,-65.72273279283797,146.37223956964706,-1138808.0,-0.058226221079691505
2020-03-13 00:00:00+05:30,3365.947986240486,3890.874033028737,3020.3618942668545,3674.967529296875,1378933,0.0,0.0,4115.62138671875,4216.74627891391,29.022329536133725,-138.06064365147813,-57.87032868691212,-80.19031496456601,199.40050505818655,240125.0,0.09180758119840732
2020-03-16 00:00:00+05:30,3540.24442028981,3549.943720071426,3302.61157564022,3412.26220703125,975878,0.0,0.0,4070.400830078125,4185.19788393812,22.942106915540034,-170.70116862170153,-72.4086829257084,-98.29248569599312,212.0431471988871,-735753.0,-0.03615067155393841
2020-03-17 00:00:00+05:30,3414.153584501064,3467.499734258893,3350.817108428724,3366.093505859375,563672,0.0,0.0,4023.655065917969,4153.076143621306,22.067130118181463,-198.01189034573872,-79.77552371979647,-118.23636662594225,205.08412962556153,-1299425.0,-0.014076718417080919
2020-03-18 00:00:00+05:30,3431.515624564848,3431.515624564848,3172.156409146736,3204.212646484375,790520,0.0,0.0,3968.063525390625,4115.86581040025,19.289263378575185,-230.06620651447747,-89.46387191082817,-140.6023346036493,209.03878249883266,-2089945.0,-0.06623982022791972
2020-03-19 00:00:00+05:30,3044.6100279137927,3287.819956075431,2866.724974777701,3070.8466796875,790106,0.0,0.0,3904.5500732421874,4074.884668019358,17.351355374696606,-263.1970304194856,-98.07575665266904,-165.12127376681656,224.46772802773424,-2880051.0,0.008617409629858248
2020-03-20 00:00:00+05:30,3089.2269182135587,3546.8399200516483,3045.9196402807743,3466.38427734375,825459,0.0,0.0,3860.9395751953125,4051.0219076007065,37.42918492335323,-254.60197548451197,-71.5845613741563,-183.01741411035567,244.55535190358466,-2054592.0,0.12208794274921513
2020-03-23 00:00:00+05:30,3123.174565676092,3191.4575422059306,2946.4533689781333,2962.99072265625,883620,0.0,0.0,3794.3417724609376,4008.354017995042,28.079855567624055,-285.12326187252984,-81.68467820973933,-203.4385836627905,264.5400672534703,-2938212.0,-0.051288789547748466
2020-03-24 00:00:00+05:30,3006.7828720242405,3139.85721500042,2878.218608636375,2927.345703125,1105225,0.0,0.0,3727.566943359375,3965.961535058962,27.554992189344077,-308.6301600380275,-84.15326110018958,-224.47689893783792,264.3297413582677,-4043437.0,-0.02641932333669357
2020-03-25 00:00:00+05:30,2878.945973093628,3191.069472168983,2822.496098483812,3131.515869140625,874543,0.0,0.0,3673.4739379882812,3933.238175611184,35.0443788099502,-307.24301390390247,-66.21289197285162,-241.03012193105084,271.8783165102741,-3168894.0,0.08772998813020214
2020-03-26 00:00:00+05:30,3132.8738516132416,3283.2129992912764,3058.771295477471,3132.04931640625,931742,0.0,0.0,3619.528845214844,3901.819004661971,35.06326794669678,-302.6123194140523,-49.265757986401155,-253.34656142765115,268.4466752994972,-2237152.0,-0.00026318812886993667
2020-03-27 00:00:00+05:30,3288.0624138234725,3288.0624138234725,3009.110475382329,3049.07177734375,471310,0.0,0.0,3562.3975463867187,3868.377936924002,33.43455460879961,-302.1549998453488,-39.04675073415814,-263.1082491111907,269.20594975834547,-2708462.0,-0.0726843369745576
2020-03-30 00:00:00+05:30,3022.3016751944606,3055.2792929597404,2977.6848982179054,2993.106689453125,507697,0.0,0.0,3507.4170532226562,3834.0535742780853,32.34331987404837,-302.8177906720234,-31.767633248666186,-271.05015742335723,255.3688256562181,-3216159.0,-0.009659851622673347
2020-03-31 00:00:00+05:30,3045.579855880404,3180.448654501463,3006.782660264093,3147.277099609375,637365,0.0,0.0,3463.92294921875,3807.1211635067634,38.31593019253393,-287.58766198334024,-13.230003647986393,-274.35765833535385,250.46016060331263,-2578794.0,0.033391750845939566
2020-04-01 00:00:00+05:30,3147.4227357649997,3161.923141378847,3011.875023184673,3046.21044921875,390613,0.0,0.0,3407.7033935546874,3777.281527652332,36.06807666458273,-280.44016960048157,-4.866009012102154,-275.5741605883794,243.21993317173383,-2969407.0,-0.03215719496340535
2020-04-03 00:00:00+05:30,3093.106746343068,3095.046606328231,2934.038227559668,2950.13916015625,406172,0.0,0.0,3352.8441650390623,3744.8445720642508,34.02467807466489,-279.3081895721675,-2.9872231870304518,-276.32096638513707,237.29606311440645,-3375579.0,-0.04622135539158049
