Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,EMA_50,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ATRr_14,OBV,Daily_Return
2020-03-12 00:00:00+05:30,395.0214204794248,395.0214204794248,374.1930183086914,378.0235290527344,5636464,0.0,0.0,410.71695709228516,431.0052606201172,33.341141808456115,-9.564644583648828,-0.5425901027554438,-9.022054480893384,16.509548613636507,-49403379.0,-0.04303030303030314
2020-03-13 00:00:00+05:30,371.55958188872944,416.5202182426348,340.2451415191395,407.51849365234375,6096891,0.0,0.0,409.699479675293,430.0842109351065,47.392313996277444,-8.669044730696726,0.28240780015732625,-8.951452530854052,20.88613702591377,-43306488.0,0.09677831905404309
2020-03-16 00:00:00+05:30,398.3731476103096,405.9384010589748,376.1083022210315,379.6036376953125,5394603,0.0,0.0,407.44905548095704,428.1045806119774,39.01097057034519,-10.09539751791118,-0.9151559896457027,-9.180241528265478,21.65542099351867,-48701091.0,-0.04711539928729718
2020-03-17 00:00:00+05:30,380.1782272899084,404.1189217036306,374.19305368647787,384.7269592285156,2989674,0.0,0.0,405.2776351928711,426.4034974204691,41.0708270988685,-10.689165106180837,-1.2071388623322878,-9.48202624384855,22.258964109167025,-45711417.0,0.011964735516372765
2020-03-18 00:00:00+05:30,394.3511022966828,394.3511022966828,365.5265299234916,369.6443176269531,4200456,0.0,0.0,403.0798812866211,424.1776472324881,37.098441508647845,-12.235727474252599,-2.202960984323239,-10.03276648992936,22.737354906840526,-49911873.0,-0.06265174491928262
2020-03-19 00:00:00+05:30,361.73024785831245,377.1240633783373,350.24522149255534,361.6337585449219,2926091,3.0,0.0,400.28528594970703,421.72494571532866,35.153711850685895,-13.947002105647357,-3.1313884925743967,-10.81561361307296,23.038684353320612,-52837964.0,-0.00026674383456141553
2020-03-20 00:00:00+05:30,366.5558660457736,385.8584399176604,359.4621937105675,379.1025390625,4718358,0.0,0.0,397.813493347168,420.0534787877667,42.261777430498334,-13.735283190316295,-2.3357356617946667,-11.399547528521628,23.28265185961857,-48119606.0,0.0342285424376748
2020-03-23 00:00:00+05:30,357.0976551114361,392.7109018521412,357.0976551114361,362.1645812988281,5507004,0.0,0.0,395.0574066162109,417.78332594506327,37.921343406344945,-14.764055221386116,-2.6916061542915877,-12.072449067094528,24.177514976589695,-53626610.0,0.01418918918918927
2020-03-24 00:00:00+05:30,366.74890821538514,395.4614872138265,359.5586875755957,364.287841796875,6649616,0.0,0.0,392.6756195068359,415.6854638216049,38.77027872289666,-15.232444947065233,-2.5279967039765623,-12.70444824308867,25.027476801666435,-46976994.0,-0.006710494192023067
2020-03-25 00:00:00+05:30,364.8186611437513,381.12933084389147,360.9581462110132,363.3227233886719,6418955,0.0,0.0,390.45386199951173,413.6320230203134,38.51247114453764,-15.502817340806416,-2.2386952781741964,-13.26412206263222,24.675819001780496,-53395949.0,-0.004100496806795633
2020-03-26 00:00:00+05:30,369.6442986737992,380.93631644597406,367.2314768808893,372.6844482421875,4291225,0.0,0.0,388.8725616455078,412.02623577411237,42.50619269941136,-14.791173018918016,-1.2216407650286367,-13.56953225388938,24.16492616577718,-49104724.0,0.008224527144867853
2020-03-27 00:00:00+05:30,379.29556340361023,396.6678792846916,378.28219009190286,393.4346923828125,6471291,0.0,0.0,388.3766555786133,411.2971556411202,50.223520407170646,-12.409766419110326,0.9278126678232432,-13.33757908693357,24.151808492316867,-42633433.0,0.03727733815899332
2020-03-30 00:00:00+05:30,399.3702631715964,423.4019925011744,393.4347272764829,416.6943359375,9020926,0.0,0.0,389.95826721191406,411.50880977039003,57.16441024546874,-8.547100036902975,3.832383240024477,-12.379483276927452,24.571771053225753,-33612507.0,0.04337847447209667
2020-03-31 00:00:00+05:30,430.4473987310433,431.02648183974514,405.3540526166775,408.1046752929688,9434602,0.0,0.0,391.1175765991211,411.37531430068725,54.1608648603158,-6.108606711524715,5.016701252322189,-11.125307963846904,24.65119206788407,-43047109.0,-0.05190581591139987
2020-04-01 00:00:00+05:30,410.083201187777,415.87397370477095,396.08883427170827,399.322021484375,6329668,0.0,0.0,390.71972503662107,410.90263615102793,51.198747577226506,-4.829103051454922,5.036963929913586,-9.866066981368508,24.30032451330743,-49376777.0,-0.026241454593197145
2020-04-03 00:00:00+05:30,410.1797011098153,438.844035533434,401.7348249104956,433.5358276367188,17906762,0.0,0.0,390.9624145507813,411.7902122877217,60.30624665073345,-1.0423039318234828,7.059010439636021,-8.101314371459504,25.397144923983117,-31470015.0,0.05694120519301485
2020-04-07 00:00:00+05:30,462.2966990550803,495.49715361465286,436.2382212377793,475.0846557617188,20843608,0.0,0.0,393.6201065063477,414.2723473259177,68.09357354264708,5.250876014404298,10.681752308691042,-5.430876294286743,28.030175669131527,-10626407.0,0.027661795407098268
2020-04-08 00:00:00+05:30,479.6207289881877,511.5182213897184,472.9130726055888,494.8697509765625,19456188,0.0,0.0,397.56391906738287,417.4330298220214,71.01016763529367,11.69988925420671,13.704612438794761,-2.004723184588052,28.791248801271987,8829781.0,0.031793917707736034
2020-04-09 00:00:00+05:30,544.3326256091143,588.7285489743966,544.3326256091143,559.3886108398438,27207708,0.0,0.0,405.1286972045899,422.9999153521321,78.05495052672956,21.766006519450855,19.016583763231125,2.7494227562197295,33.47158237801229,36037489.0,0.027659531180740143
2020-04-13 00:00:00+05:30,583.902850682171,583.902850682171,562.6700197482738,572.176513671875,15483858,0.0,0.0,413.7661956787109,428.84997803133774,79.13711577729404,30.424637576890177,22.140171856536355,8.28446572035382,32.82760047649466,51521347.0,-0.02008268498192151
2020-04-15 00:00:00+05:30,583.3720625008674,592.5890299309783,558.4234499194762,571.6939697265625,16213806,0.0,0.0,423.44971771240233,434.4517031958564,78.97884889545337,36.82325227780052,22.83102924595736,13.99222303184316,32.92374880372194,35307541.0,-0.02001825854368461
2020-04-16 00:00:00+05:30,569.4259889916142,591.4309137340006,561.7049586324059,579.5115966796875,12716342,0.0,0.0,432.0493728637695,440.1403264697321,79.68760011805549,42.04040210209291,22.4385432561998,19.601858845893112,32.694051966309864,48023883.0,0.01771188509666326
2020-04-17 00:00:00+05:30,593.55416084213,593.55416084213,574.2515865058006,577.14697265625,8304173,0.0,0.0,441.9265396118164,445.51313612410536,78.82192250097874,45.46018877051392,20.68666393969665,24.773524830817273,31.732530769787978,39719710.0,-0.027642276422764275
2020-04-20 00:00:00+05:30,577.1469253984436,578.4981290540605,559.7746099182228,564.986328125,5856150,0.0,0.0,450.93950805664065,450.1983593398267,74.34872429959336,46.6513640749547,17.50227139530994,29.14909267964476,30.798818726905814,33863560.0,-0.021070193287520904
2020-04-21 00:00:00+05:30,557.8444062168654,588.5354880647412,550.1233763730334,571.4526977539062,14471856,0.0,0.0,461.0299270629883,454.95343143449645,75.15610689988243,47.568817357093735,14.735779741959178,32.83303761513456,31.3450682870751,48335416.0,0.024394421428957595
2020-04-22 00:00:00+05:30,574.1551980539303,578.836049590024,564.6003985163219,566.7236938476562,6182243,0.0,0.0,471.284423828125,459.3365789801106,73.33810663966749,47.36828252457195,11.62819592754991,35.74008659702204,30.11787084100533,42153173.0,-0.012943371812121185
2020-04-23 00:00:00+05:30,569.4259408043263,582.8412534809036,558.8577696131268,566.2410278320312,6277840,0.0,0.0,480.64134826660154,463.52891030763686,73.14362979205121,46.63285558018657,8.714215186531618,37.918640393654954,29.67800417125878,35875333.0,-0.005593199649099699
2020-04-24 00:00:00+05:30,565.9514268672037,584.8679236059404,563.2490196987208,578.4015502929688,11127889,0.0,0.0,491.4531967163086,468.0337197188264,74.94623804661268,46.49530799294871,6.861334079435004,39.63397391351371,29.100285533718793,47003222.0,0.021998572376930047
2020-04-27 00:00:00+05:30,579.0772451175636,610.5887221020911,579.0772451175636,587.473876953125,14089786,0.0,0.0,502.6124984741211,472.71764745350475,76.22817787499775,46.58140009557604,5.557940945649868,41.023459149926175,29.321512970981644,61093008.0,0.014500020345052074
2020-04-28 00:00:00+05:30,595.2914301023837,599.5862650296275,572.562658718433,577.72607421875,8193422,0.0,0.0,513.332666015625,476.8356249737105,71.96726708946751,45.34040650947253,3.453557887637082,41.88684862183545,29.15686845541593,52899586.0,-0.02950715396761665
2020-04-29 00:00:00+05:30,583.9028842374214,586.7017811295372,569.5224425339849,575.4580078125,6767183,0.0,0.0,523.4713439941406,480.703169398761,70.97320155530522,43.67048992374225,1.426913041525438,42.243576882216814,28.298870829223397,46132403.0,-0.014462809917355405
2020-04-30 00:00:00+05:30,586.701821159942,590.1280166190356,565.6619661917429,569.0399169921875,9099721,0.0,0.0,532.2516052246094,484.16735557889535,68.10636785598912,41.35249686465522,-0.7128640140492735,42.065360878704496,28.024367185598006,37032682.0,-0.030103714579981983
2020-05-04 00:00:00+05:30,568.4608683681562,595.4362303547598,560.3537628117357,590.5140380859375,16815950,0.0,0.0,540.9425903320313,488.33781371642647,72.15859250627985,40.77818721199833,-1.029738933364932,41.80792614536326,28.529766535827836,53848632.0,0.0387945256127971
2020-05-05 00:00:00+05:30,601.3234065451418,601.3234065451418,574.2515591112528,576.0853271484375,9257154,0.0,0.0,549.3416229248047,491.7788926745446,66.08316059744777,38.712512540834155,-2.476330883623284,41.18884342445744,28.42538987225594,44591478.0,-0.041970891407184296
2020-05-06 00:00:00+05:30,576.664419428024,584.8680136793013,569.4259539121911,571.1149291992188,6978135,0.0,0.0,557.9312683105469,494.89010979315924,64.08159097211487,36.25643924364999,-3.945923344645962,40.202362588295955,27.496028280342514,37613343.0,-0.009623430962343027
2020-05-07 00:00:00+05:30,577.146987836554,580.8144652755633,567.0131360434373,568.9916381835938,4620871,0.0,0.0,564.7040588378907,497.7960520829802,63.20093468294919,33.74960715778752,-5.162204344406746,38.91181150219427,26.515895626417535,32992472.0,-0.014130455195704507
2020-05-08 00:00:00+05:30,577.147089461511,580.2355137617274,568.9434937082955,571.2598266601562,5051303,0.0,0.0,569.5128173828125,500.6769844193401,63.77366718423744,31.581892129583593,-5.863935498088544,37.44582762767214,25.426473786273235,38043775.0,-0.01020062807012966
2020-05-11 00:00:00+05:30,579.9941508492424,579.9941508492424,563.1043972363162,565.6137084960938,5853892,0.0,0.0,573.050015258789,503.2235226184285,61.219437867525635,29.073229708306712,-6.69807833549234,35.77130804379905,24.815665689337028,32189883.0,-0.02479411616839999
