Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,EMA_50,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ATRr_14,OBV,Daily_Return
2020-03-12 00:00:00+05:30,1559.1357729479237,1569.0531088009634,1460.752380268663,1488.0865478515625,1279868,0.0,0.0,1698.2477600097657,1621.7788623046874,27.04253454193027,-5.954928245057545,-30.91765041814175,24.962722173084206,58.19306174439336,10914645.0,-0.04556962025316461
2020-03-13 00:00:00+05:30,1361.875492329091,1577.391502788629,1360.7900421304469,1493.6619873046875,828569,0.0,0.0,1690.0126831054688,1616.754671128217,28.108231332823653,-18.25066059612027,-34.570706215363586,16.320045619243313,69.79319956663605,11743214.0,0.09676838721153144
2020-03-16 00:00:00+05:30,1412.1032506938564,1520.552015003033,1345.3465634928666,1453.351318359375,1197701,0.0,0.0,1679.1759765625,1610.3466965098312,25.237836574703536,-30.891750295910924,-37.76943673212339,6.877686436212465,77.4985906911526,10545513.0,0.029210376539570208
2020-03-17 00:00:00+05:30,1473.0873936308187,1498.89198247545,1396.7587159603013,1407.9095458984375,610719,0.0,0.0,1665.628857421875,1602.4079847211492,22.454125280935244,-44.06867991176591,-40.7570930783827,-3.3115868333832106,79.2963277369633,9934794.0,-0.04424574401640418
2020-03-18 00:00:00+05:30,1434.7997264528576,1434.7997264528576,1217.2608477472509,1265.76171875,1731130,0.0,0.0,1644.4498291015625,1589.2061703693394,16.371100472679103,-65.22970579458433,-49.534495168960895,-15.695210625623437,89.36911331460512,8203664.0,-0.11781296343062245
2020-03-19 00:00:00+05:30,1179.3185246069984,1231.766696019676,1038.453556966855,1164.5166015625,2412020,0.0,0.0,1615.2608947753906,1572.5516774749535,13.554498681528822,-89.14203222149808,-58.75745727669972,-30.384574944798366,99.40538708157919,5791644.0,-0.012551251197746633
2020-03-20 00:00:00+05:30,1174.5325996799363,1381.9075667018656,1134.8141059709533,1344.9520263671875,2002316,0.0,0.0,1594.8179321289062,1563.6262009609236,35.01326304466705,-92.46718818726481,-49.66609059397315,-42.80109759329166,110.13671314715717,7793960.0,0.14509552713453078
2020-03-23 00:00:00+05:30,1210.5011694012312,1282.1918378701082,1133.8272593174156,1143.349853515625,816579,0.0,0.0,1563.3,1547.1447755709119,26.960451151035517,-110.10083484732286,-53.83978980322496,-56.2610450440979,117.46567704254534,6977381.0,-0.055473978533058584
2020-03-24 00:00:00+05:30,1233.4934485412386,1248.2953699237337,1109.3053522337757,1140.7347412109375,1641749,0.0,0.0,1531.8113891601563,1531.2071271646385,26.87410781150271,-122.87027255859903,-53.2873820116009,-69.58289054699813,119.02596904296895,5335632.0,-0.0752
2020-03-25 00:00:00+05:30,1164.41792750132,1206.0606221489568,1057.893471215368,1168.118408203125,2323541,0.0,0.0,1501.8769775390624,1516.96835387203,29.42299636517407,-129.2901346799249,-47.76579530634142,-81.52433937358349,121.13616413699448,7659173.0,0.0031779661016948474
2020-03-26 00:00:00+05:30,1174.2858121031786,1318.6539395392033,1117.0517136981498,1199.79443359375,2809679,0.0,0.0,1474.6735107421875,1504.5301609199407,32.36001649554852,-130.31968691270959,-39.03627803130087,-91.28340888140872,126.95720905812817,10468852.0,0.021722668559611337
2020-03-27 00:00:00+05:30,1242.374594877189,1242.374594877189,1115.374158262517,1151.5894775390625,2480908,0.0,0.0,1443.6684204101562,1490.689349806965,30.293945509145058,-133.48660111754202,-33.762553788906644,-99.72404732863538,126.96033335679252,7987944.0,-0.07307386814932486
2020-03-30 00:00:00+05:30,1123.9594529827282,1151.5897117039892,1065.886594012037,1083.74755859375,1207547,0.0,0.0,1412.2118835449219,1474.7308481907605,27.621129552801232,-139.85847784782004,-32.10754441534773,-107.75093343247231,123.98096599445657,6780397.0,-0.035776997366110605
2020-03-31 00:00:00+05:30,1107.1836471977897,1139.8465274931516,1033.223433030434,1124.008544921875,1882578,0.0,0.0,1383.1261047363282,1460.9770323762943,31.484556111692644,-140.04515754083332,-25.835379286688806,-114.20977825414451,122.72846107773255,8662975.0,0.015196121950200432
2020-04-01 00:00:00+05:30,1120.9988319322088,1123.9592161714663,1065.787714053392,1074.471435546875,1017298,0.0,0.0,1351.7040893554688,1445.8199501476897,29.4048106696041,-142.54713858902483,-22.66988826790424,-119.87725032112058,118.07712740717429,7645677.0,-0.04150530318139302
2020-04-03 00:00:00+05:30,1079.750816781071,1223.082760791381,1073.6821251569525,1173.841796875,2397409,0.0,0.0,1323.7926086425782,1435.1541402154276,38.220706245617784,-134.9559309443216,-12.06294449856081,-122.8929864457608,120.33418718210444,10043086.0,0.08714138357813966
2020-04-07 00:00:00+05:30,1219.67832183708,1261.7651423901982,1196.488645006035,1209.760986328125,1473088,0.0,0.0,1299.0610717773438,1426.3151930041608,41.08471068613401,-124.60509581395627,-1.3696874945563735,-123.2354083193999,118.00024341185609,11516174.0,-0.008131107466120597
2020-04-08 00:00:00+05:30,1209.7116879372786,1320.72609546043,1195.0084223158774,1247.2591552734375,2070258,0.0,0.0,1278.0941467285156,1419.293387602956,44.00322597458642,-112.08415913425551,8.920999348115515,-121.00515848237103,118.55566122283919,13586432.0,0.031038360388318954
2020-04-09 00:00:00+05:30,1249.2820149990496,1282.8330327794347,1240.0555092011098,1262.9490966796875,1156777,0.0,0.0,1260.2800354003907,1413.1622389392985,45.225884760000845,-99.7453768469909,17.00782530830412,-116.75320215529501,113.10491094286388,14743209.0,0.010939949120013802
2020-04-13 00:00:00+05:30,1282.833197132483,1282.833197132483,1213.5602526706673,1262.5052490234375,1027810,0.0,0.0,1243.0185241699219,1407.2541216876962,45.19582137760703,-88.97694692673258,22.221004182849953,-111.19795110958253,109.95364224801723,13715399.0,-0.01584613506610573
2020-04-15 00:00:00+05:30,1277.8992916144864,1396.2652820636995,1274.5441651355654,1342.583740234375,2274130,0.0,0.0,1235.7433837890626,1404.7180282973698,51.46451158250814,-73.1381327680881,30.44785467319555,-103.58598744128365,111.66438937987125,15989529.0,0.05061779832287633
2020-04-16 00:00:00+05:30,1352.6490359407874,1420.9845790660104,1316.4337132548776,1404.653076171875,1281806,0.0,0.0,1231.2929382324219,1404.7154811551936,55.69474450176726,-54.9439224235025,38.91365201422492,-93.85757443772742,111.15342650396448,17271335.0,0.038446070524803984
2020-04-17 00:00:00+05:30,1430.8524613989607,1452.5619470201864,1342.0409293121288,1355.9547119140625,1718038,0.0,0.0,1226.4231079101562,1402.8032941261297,51.874585216884455,-43.9478274513192,39.927797589126584,-83.87562504044578,111.10801893364753,15553297.0,-0.05234484442349132
2020-04-20 00:00:00+05:30,1366.710729315772,1445.6543093484518,1354.8691923108695,1431.789794921875,1859711,0.0,0.0,1227.617120361328,1403.9400196475315,56.83931955565091,-28.782301094127206,44.07465915705487,-72.85696025118207,109.6493579084589,17413008.0,0.04761729326489167
2020-04-21 00:00:00+05:30,1397.3013541614623,1414.126252689752,1312.535661762965,1333.3077392578125,1669510,0.0,0.0,1230.9944213867188,1401.1701262989152,49.67274949596415,-24.428593418883338,38.74269346583899,-63.17128688472233,110.33849522135884,15743498.0,-0.04579800535730044
2020-04-22 00:00:00+05:30,1333.4062352142646,1350.280399187105,1294.0824935532653,1330.4952392578125,1272533,0.0,0.0,1239.2933532714844,1398.398562101225,49.48087380783644,-20.963539332366054,33.766198041885026,-54.72973737425108,106.45518391730207,14470965.0,-0.0021831276017577127
2020-04-23 00:00:00+05:30,1353.8823905653644,1398.1894987214534,1343.8171323465392,1365.7733154296875,1301177,0.0,0.0,1240.3344177246095,1397.1191406631256,51.98620327144315,-15.195647127425218,31.62727219746069,-46.82291932488591,103.67582897439796,15772142.0,0.008782834422831657
2020-04-24 00:00:00+05:30,1342.0408827349208,1359.3097911524658,1323.3904375523032,1341.5474853515625,755944,0.0,0.0,1250.2442993164063,1394.9398600626723,50.1470706776792,-12.436018344858212,27.509520784022165,-39.94553912888038,99.28202829709696,15016198.0,-0.0003676470588234664
2020-04-27 00:00:00+05:30,1352.0072185173349,1404.554029457361,1352.0072185173349,1400.162841796875,1179779,0.0,0.0,1263.2157043457032,1395.1446828757785,54.354708519091595,-5.456326125331316,27.591370402839253,-33.04769652817057,96.68227835909154,16195977.0,0.03561787438705357
2020-04-28 00:00:00+05:30,1410.9191399312303,1438.9440136342466,1398.3375072414935,1407.61328125,1214114,0.0,0.0,1275.190447998047,1395.6336475179048,54.87603535712856,0.6686111098788388,26.97304611043953,-26.30443500056069,92.66446141641967,17410091.0,-0.0023430532534922436
2020-04-29 00:00:00+05:30,1401.24831889128,1409.9321594733726,1356.8425623066971,1399.225341796875,1010961,0.0,0.0,1285.1619934082032,1395.774498273943,54.12651702315583,4.790608233969579,24.876034587624215,-20.085426353654636,89.82955806151719,16399130.0,-0.0014436963578344242
