Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,EMA_50,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ATRr_14,OBV,Daily_Return
2020-03-12 00:00:00+05:30,378.6258642227434,379.601850974408,355.878883093974,366.3009033203125,52726190,0.0,0.0,444.40814514160155,429.25529235839844,22.331809402085533,-12.161004508039866,-11.03126935547519,-1.1297351525646757,17.249224995855517,-13729670.0,-0.032551819796389325
2020-03-13 00:00:00+05:30,337.4282394703528,396.6253217713247,321.83690761196937,387.7040710449219,48499170,0.0,0.0,440.4589874267578,427.62583269904644,34.34361932369606,-13.663010807529929,-10.026620523972202,-3.6363902835577266,21.46278014225875,34769500.0,0.14899710721747816
2020-03-16 00:00:00+05:30,376.0215721630812,376.0215721630812,353.12255422048395,360.20953369140625,31404670,0.0,0.0,435.0046981811523,424.9820562673743,28.290733108435283,-16.877388970003096,-10.592798949156295,-6.284590020846801,22.421729366205554,3364830.0,-0.04205088123193433
2020-03-17 00:00:00+05:30,363.137485240799,366.33521565184645,333.70081781474806,337.9039306640625,25585480,0.0,0.0,428.50167694091795,421.5672278123425,24.515758620759634,-20.98280584625877,-11.758572660329575,-9.224233185929195,23.1670077931627,-22220650.0,-0.06948760621615237
2020-03-18 00:00:00+05:30,342.3327205926332,346.2563047828067,296.12272216145993,300.28662109375,54435800,0.0,0.0,420.1427459716797,416.81112558808394,19.73350597180007,-26.96099127518761,-14.18940647140673,-12.771584803780879,25.13187696046664,-76656450.0,-0.12282232158846702
2020-03-19 00:00:00+05:30,274.6508742645931,299.472439841959,243.7232252278237,269.36383056640625,83247130,0.0,0.0,410.3289337158203,411.0288787244888,16.8275804114355,-33.804282336783956,-16.82615802640246,-16.978124310381496,27.418795220011987,-159903580.0,-0.019250052315848098
2020-03-20 00:00:00+05:30,274.6361783508551,298.58476485366845,257.1566327161794,289.5507202148437,61101890,0.0,0.0,400.9370346069336,406.26502937116936,24.630404757308646,-37.170251004691636,-16.15370135544811,-21.016549649243526,28.436743106453694,-98801690.0,0.05430654458399448
2020-03-23 00:00:00+05:30,260.59953155363166,264.8419187067437,218.249358934261,222.28575134277344,48442350,0.0,0.0,388.17014236450194,399.05015572299703,18.42698683899893,-44.749679802622666,-18.98650412270331,-25.763175679919357,31.547539154575748,-147244040.0,-0.14702167721653486
2020-03-24 00:00:00+05:30,242.4774847667332,251.9578378866385,206.44427011921255,242.6932830810547,62572210,0.0,0.0,376.79795837402344,392.91851365860714,24.62922832455982,-48.55005960760468,-18.229507142148258,-30.320552465456423,32.55993173278636,-84671830.0,0.0008899725866469222
2020-03-25 00:00:00+05:30,240.31950627524787,264.841904874763,235.41502655534484,253.62045288085935,62263550,0.0,0.0,365.86448059082034,387.4558446084994,27.794942351083044,-50.102605059300174,-15.825642075075002,-34.27696298422517,32.33305850688136,-22408280.0,0.055346928810586636
2020-03-26 00:00:00+05:30,258.69170079072865,288.0400909785223,251.6047215343605,274.03289794921875,50961240,0.0,0.0,356.02967224121096,383.0078859159786,33.42068739632175,-49.119673768887026,-11.874168627729482,-37.245505141157544,32.629826308618604,28552960.0,0.05930301247236581
2020-03-27 00:00:00+05:30,289.85476604140024,298.1923819850615,245.2239983429782,249.3731842041016,71706090,0.0,0.0,345.20751724243166,377.76730937825795,30.34477453807834,-49.756959196021285,-10.009163243890988,-39.747795952130296,34.099808250517924,-43153130.0,-0.1396616049829473
2020-03-30 00:00:00+05:30,234.43906743706373,236.8275469466378,218.3474687820052,219.9267120361328,76983550,0.0,0.0,334.3514068603516,371.57748203150794,27.133387893500682,-52.03823234810375,-9.832349116778758,-42.20588323132499,33.877814310931846,-120136680.0,-0.061902461733801366
2020-03-31 00:00:00+05:30,226.1063491212765,229.52968181520504,205.9881759880045,217.34695434570312,110431110,0.0,0.0,323.8805862426758,365.52922604382934,26.865145016370313,-53.43831896566013,-8.985948587468116,-44.452370378192015,33.13196956994633,-230567790.0,-0.03874015395682283
2020-04-01 00:00:00+05:30,213.83533639533545,224.3211174417807,209.1907930542958,217.69515991210935,64083010,0.0,0.0,312.92029876708983,359.73181168572273,26.97009114218958,-53.89849215114731,-7.55689741836423,-46.34159473278308,31.83395787596505,-166484780.0,0.01805044751648492
2020-04-03 00:00:00+05:30,222.54568838328123,229.89258981496096,214.13449324294925,216.5327911376953,61726720,0.0,0.0,302.72437210083007,354.1161638210942,26.831676281338837,-53.737523441996245,-5.916742967370524,-47.82078047462572,30.67558890805554,-228211500.0,-0.02701870923345032
2020-04-07 00:00:00+05:30,220.2111424335308,224.23282184573404,204.1734875433287,221.0301971435547,111614780,0.0,0.0,292.53604888916016,348.8971063043279,28.363599181498348,-52.640247496273815,-3.855573617318477,-48.78467387895534,29.911099619104824,-116596720.0,0.003719406297849427
2020-04-08 00:00:00+05:30,214.227680582676,232.86470459742972,210.3188094208902,228.83322143554688,91093390,0.0,0.0,283.25211334228516,344.18871866241494,31.060514962929744,-50.55820602836911,-1.4188257195310143,-49.1393803088381,29.381031206353214,-25503330.0,0.06817765478833271
2020-04-09 00:00:00+05:30,234.5322474733608,251.7126259250964,232.1879065532207,250.30995178222656,71932460,0.0,0.0,276.0182518005371,340.50719839260364,37.981168313764776,-46.63757161955337,2.0014469514277877,-48.63901857098116,28.91336672226203,46429130.0,0.06727307003126666
