Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,EMA_50,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ATRr_14,OBV,Daily_Return
2020-03-12 00:00:00+05:30,432.3770755865378,438.020374695843,403.6211004808693,409.4303894042969,5321388,0.0,0.0,478.9405853271484,486.1427313232422,25.840382851193464,-14.399049232805112,-6.342027068154152,-8.05702216465096,17.257182695605817,1647996.0,-0.053071005559470884
2020-03-13 00:00:00+05:30,381.7532630560164,429.2649463385314,328.59828079805146,409.0569152832031,6859998,0.0,0.0,473.9114028930664,483.11975814520144,25.768418034384343,-17.324582005990635,-7.414047873071739,-9.910534132918896,23.365201609483655,-5212002.0,0.0715217258619223
2020-03-16 00:00:00+05:30,389.2223478045017,398.1852403525598,370.8401033945976,374.03521728515625,5281571,0.0,0.0,467.1996047973633,478.841933013435,20.112036488201475,-22.212988640028755,-9.841963605687887,-12.371025034340867,24.450819874150167,-10493573.0,-0.03901916373767318
2020-03-17 00:00:00+05:30,373.4542844777363,397.1893840676192,367.9354651168632,373.9937133789063,5148153,0.0,0.0,460.10397186279295,474.7302381258064,20.106403721082692,-25.793108238818945,-10.737666563582462,-15.055441675236484,24.801330236308154,-15641726.0,0.0014444308810766502
2020-03-18 00:00:00+05:30,377.6037847137891,385.7367791770285,356.0679103780879,360.3833923339844,4936397,0.0,0.0,452.66808319091797,470.24604809475454,18.296718522297812,-29.389830307109037,-11.467510905498042,-17.922319401610995,25.15599435302733,-20578123.0,-0.04560439560439571
2020-03-19 00:00:00+05:30,347.64445230937093,360.6738679801493,311.41939037919445,343.1215209960937,9270044,0.0,0.0,444.6346664428711,465.26077252225804,16.29366888658778,-33.24986348378229,-12.262035265737037,-20.987828218045255,26.90937004997656,-29848167.0,-0.013010221458250846
2020-03-20 00:00:00+05:30,343.1629964516884,383.3715850057047,341.7936691248575,369.2218017578125,11916337,0.0,0.0,437.9602081298828,461.4945383746327,28.957837008267163,-33.81311649894434,-10.260230624719267,-23.552885874225073,27.975217442587994,-17931830.0,0.075937107367556
2020-03-23 00:00:00+05:30,344.40780132167487,368.47485249837024,332.3327909481,346.19207763671875,9525470,0.0,0.0,430.03882751464846,456.9728732476557,25.318043531604193,-35.70620592505372,-9.722656040662919,-25.983549884390804,28.62211444905575,-27457300.0,0.005180708184299748
2020-03-24 00:00:00+05:30,342.74800115208086,380.7988436334143,341.7936231633228,366.8565368652344,9915953,0.0,0.0,423.68594818115236,453.43889927187445,33.40644692421006,-35.134040426710214,-7.3203924338555275,-27.813647992854687,29.374782209223344,-17541347.0,0.07033895349387116
2020-03-25 00:00:00+05:30,358.5160438362062,388.3923808225568,346.6899937791092,379.7614440917969,11976272,0.0,0.0,418.50530395507815,450.5495873040283,37.92771612752573,-33.25592340079845,-4.3538203263550095,-28.902103074443442,30.267458811699743,-5565075.0,0.0592592733877677
2020-03-26 00:00:00+05:30,382.6661659731608,387.3550869740728,366.0681975971962,371.5455322265625,9504717,0.0,0.0,412.86614379882815,447.4513890656963,36.240733067803845,-32.06087968711648,-2.527021290138432,-29.53385839697805,29.617789907935947,-15069792.0,-0.029060927605965195
2020-03-27 00:00:00+05:30,373.6617980682334,379.6370773739358,348.9723177960958,357.3957824707031,9150873,0.0,0.0,406.9572692871094,443.91979665020637,33.47886795018565,-31.88798069325054,-1.883297837017988,-30.004682856232552,29.69346029513411,-24220665.0,-0.04353138501613691
2020-03-30 00:00:00+05:30,340.25839138713826,364.03497879316046,340.25839138713826,347.7274780273437,6325701,0.0,0.0,402.1708358764648,440.1475488610745,31.701134914656485,-32.16038348050955,-1.7245604994215995,-30.435822981087952,29.266176541520714,-30546366.0,0.021951219512195
2020-03-31 00:00:00+05:30,359.5118826644571,372.9562172724664,352.9556671285318,362.1675415039063,6381806,0.0,0.0,397.4694564819336,437.0895093568719,37.075407139696246,-30.85539047546814,-0.33565399550415265,-30.51973647996399,28.974844159237733,-24164560.0,0.007386845797049194
2020-04-01 00:00:00+05:30,359.34603348218604,359.512023304922,338.7645617874748,343.2044982910156,8136746,0.0,0.0,391.1829772949219,433.40774421703435,33.362697793358116,-30.994053072826148,-0.37945327428972675,-30.61459979853642,28.57308392395172,-32301306.0,-0.04491919678298218
2020-04-03 00:00:00+05:30,347.6444403969005,355.6944651395358,331.3784264248012,336.77276611328125,8166356,0.0,0.0,384.65582580566405,429.6181372325734,32.18544653931577,-31.26255593025843,-0.5183649053776023,-30.744191024880827,28.266336498597145,-40467662.0,-0.03127239506895962
2020-04-07 00:00:00+05:30,352.7068513807116,380.0520162242363,352.7068513807116,374.40869140625,5972948,0.0,0.0,379.4585876464844,427.45306092565875,44.521867092982845,-28.114356938434184,2.1038672691573126,-30.218224207591497,29.347434501510683,-34494714.0,0.061529397403492544
2020-04-08 00:00:00+05:30,374.2842121585167,395.6955826791168,372.6244152088115,384.3259887695313,7991061,0.0,0.0,375.18045806884766,425.7618031940459,47.245217459116894,-24.536304298328048,4.545535927410761,-29.08184022573881,28.895736123118137,-26503653.0,0.02682928182597696
2020-04-09 00:00:00+05:30,398.93219211309054,399.1811515156641,383.4130810815735,389.2638549804688,5069225,0.0,0.0,372.2177261352539,424.330511107239,48.598195395662245,-21.059466842120685,6.417898706894498,-27.477365549015182,27.951458134055297,-21434428.0,-0.02423554008366645
2020-04-13 00:00:00+05:30,390.0521772335737,390.8820754830069,376.7738052426436,380.3008728027344,2236731,0.0,0.0,368.95830078125,422.60385862470935,46.27811804540457,-18.81045069725195,6.933531881410584,-25.743982578662536,26.956211784222152,-23671159.0,-0.024999999999999887
2020-04-15 00:00:00+05:30,390.0522021101909,400.01098173853626,383.9939546335421,397.3138122558594,6333188,0.0,0.0,368.35247192382815,421.6120921004407,51.05457564175233,-15.476879337378932,8.213682593026885,-23.690561930405817,26.435500779633735,-17337971.0,0.018617021276595876
2020-04-16 00:00:00+05:30,392.5419611886768,395.03165650276986,379.0146267793672,381.5458068847656,10484842,0.0,0.0,366.97691650390624,420.04086522923774,46.89311424415532,-13.94657879343606,7.795186509575807,-21.741765303011867,25.851070992285084,-27822813.0,-0.028012684989429257
2020-04-17 00:00:00+05:30,390.0522502499056,394.2017422738408,376.4834062663397,377.8112487792969,4706460,0.0,0.0,367.1657180786133,418.38480183904403,45.938053630684465,-12.886603472054617,7.084129464765802,-19.97073293682042,25.267132663025716,-32529273.0,-0.03138297872340428
2020-04-20 00:00:00+05:30,380.0934653424202,393.0398853844468,376.35892256067154,390.05224609375,4800719,0.0,0.0,367.9686447143555,417.2737212215815,49.56402636011341,-10.932792782388447,7.230352123545579,-18.163144905934026,24.650866769295764,-27728554.0,0.02620087336244548
2020-04-21 00:00:00+05:30,380.0934484781996,385.8612522046975,371.66998519840166,378.1846923828125,3405204,0.0,0.0,368.85870971679685,415.7408181298651,46.32037610951525,-10.224138631728863,6.35120501936413,-16.575343651092993,24.201097764300247,-31133758.0,-0.005021807408228932
2020-04-22 00:00:00+05:30,375.9439855257976,389.5958247113591,373.4542902574148,383.7450256347656,3768051,0.0,0.0,370.88988494873047,414.48608116927295,48.036276230176185,-9.108851517731807,5.973193706688949,-15.082045224420757,23.62301404656989,-27365707.0,0.020750538402835347
2020-04-23 00:00:00+05:30,385.9027248868192,398.97362363298566,383.744984155488,396.44244384765625,3052968,0.0,0.0,372.2509170532227,413.7784875488174,51.823468516716815,-7.118347038013667,6.370958549125673,-13.48930558713934,23.02109479980291,-24312739.0,0.02731185420866933
2020-04-24 00:00:00+05:30,398.3512502134307,412.3765287493972,386.0272533446546,388.4754638671875,6738184,0.0,0.0,374.3650863647461,412.78621211032214,49.39110319878597,-6.113256779832966,5.9008390458451,-12.014095825678066,23.259676266911885,-31050923.0,-0.024791653951009105
2020-04-27 00:00:00+05:30,392.6249954997341,403.0817219336099,387.7700840847389,400.9239807128906,2914569,0.0,0.0,376.0684585571289,412.32102656532487,53.095562490224204,-4.263082079551737,6.200810996901064,-10.4638930764528,22.690065334205908,-28136354.0,0.021137180027454842
2020-04-28 00:00:00+05:30,405.8202938329035,405.8202938329035,389.5957911936964,390.9651184082031,4262237,0.0,0.0,376.6286422729492,411.48353997092795,49.94582781521792,-3.5593720329298435,5.523616834818366,-9.08298886774821,22.226809164402884,-32398591.0,-0.0366053044917881
2020-04-29 00:00:00+05:30,394.035751022175,415.779099278724,390.2182386352984,408.1025390625,3849090,0.0,0.0,378.4564926147461,411.3509517000092,54.90351222490856,-1.6003819210407642,5.986085557365956,-7.58646747840672,22.465640399897527,-28549501.0,0.035699268413675864
2020-04-30 00:00:00+05:30,420.3435516083671,469.30755860717,415.77911027797023,451.0912780761719,8035267,0.0,0.0,383.14126739501955,412.9093958716234,64.42279716288368,3.38197848020269,8.774756766887528,-5.392778286684838,25.240124881786876,-20514234.0,0.07314903809075765
2020-05-04 00:00:00+05:30,437.7713914721929,437.7713914721929,421.754363014327,426.7752380371094,7032527,0.0,0.0,387.0936553955078,413.45315438791704,57.08289269527323,5.307255048087029,8.560026667817494,-3.252771619730465,25.53347790741378,-27546761.0,-0.025118483412322232
2020-05-05 00:00:00+05:30,436.52653035326034,439.7631541664993,427.9371027263207,431.8791198730469,4592828,0.0,0.0,390.57923431396483,414.17574126968685,58.16042557980215,7.162328345471849,8.332079972161852,-1.1697516266900023,24.635304696510822,-22953933.0,-0.010646341418132218
2020-05-06 00:00:00+05:30,425.0739935736189,437.10752102368485,420.094602904626,430.8002624511719,6921533,0.0,0.0,394.95902252197266,414.8276832768039,57.82990334294377,8.448048674778022,7.69424024117442,0.7538084336036026,24.08968556286554,-29875466.0,0.013471228454631936
2020-05-07 00:00:00+05:30,439.8461776904846,449.6389692518651,421.21494739167815,424.7005310058594,19998641,0.0,0.0,399.35541076660155,415.21485377598253,55.89578298585751,8.87251709469632,6.494966928874174,2.3775501658221465,24.39989497478031,-49874107.0,-0.03443396226415101
2020-05-08 00:00:00+05:30,432.2525402924163,433.6218928468072,416.9409307552496,430.2193298339844,10120968,0.0,0.0,402.1459426879883,415.80326460178657,57.28766640574977,9.544212576993232,5.733329928936868,3.8108826480563636,23.84752747642052,-39753139.0,-0.004703755950298137
2020-05-11 00:00:00+05:30,436.5265947495765,443.91271138581,432.5430922284659,437.81292724609375,4425540,0.0,0.0,404.8202896118164,416.6663886270535,59.19582738164725,10.567460824465513,5.405262541127319,5.162198283338194,23.120991474036533,-35327599.0,0.002946744853552873
2020-05-12 00:00:00+05:30,436.07013399874336,448.1451458536485,431.54717748869854,437.6884460449219,6439945,0.0,0.0,407.24151916503905,417.49078303559736,59.14917741855541,11.238794018551573,4.861276588170703,6.37751743038087,22.65432174514937,-41767544.0,0.00371112791270218
2020-05-13 00:00:00+05:30,448.0206599474869,448.0206599474869,432.8335283760941,438.8088073730469,3502017,0.0,0.0,410.1669158935547,418.32678399000713,59.45884472212984,11.726063447289334,4.278836813526771,7.447226633762563,22.12016502929266,-38265527.0,-0.02056122272468358
2020-05-14 00:00:00+05:30,431.0492813695734,437.8129234422301,426.8582536146167,429.4309692382813,3741672,0.0,0.0,411.7727737426758,418.7622422350375,55.65577664192296,11.226107240281635,3.0231044852152564,8.203002755066379,21.392770345715913,-42007199.0,-0.0037543552471546527
2020-05-15 00:00:00+05:30,429.84591325392495,429.84591325392495,419.3061927851371,424.28558349609375,4895121,0.0,0.0,413.9097625732422,418.9788438531181,53.628949043283846,10.296012691365718,1.6744079490394697,8.621604742326248,20.616567684701796,-46902320.0,-0.012935634808621567
2020-05-18 00:00:00+05:30,427.1487757685032,430.4268850331002,421.17349633036207,423.8706665039063,5159655,0.0,0.0,416.21273345947264,419.170680035502,53.45988061629259,9.416873866583387,0.6362152994057109,8.780658567177676,19.803954678052847,-52061975.0,-0.007674396956187174
2020-05-19 00:00:00+05:30,424.9079232995658,431.9620587449688,420.09452336153225,430.09478759765625,3966934,0.0,0.0,418.214860534668,419.59907641048846,55.71525611922317,9.117286169556394,0.269302081902973,8.84798408765342,19.236446743611122,-48095041.0,0.012207031250000056
2020-05-20 00:00:00+05:30,427.4391951430032,438.7258446819065,427.39771035026473,437.1490173339844,3138708,0.0,0.0,421.16307678222654,420.2873093878805,58.18837321903941,9.34139634407643,0.3947298051384074,8.946666538938022,18.67099287609832,-44956333.0,0.02271626538069979
2020-05-21 00:00:00+05:30,439.6801173876405,446.070344547096,434.3687985606312,443.87109375,4523685,0.0,0.0,424.1693801879883,421.2121636765911,60.454706988602375,9.946760595544106,0.8000752452848676,9.146685350259238,18.17270521727598,-40432648.0,0.009531876008540436
2020-05-22 00:00:00+05:30,442.8753316049167,443.9956742600811,434.0368927813503,440.17816162109375,6410434,0.0,0.0,426.35616607666014,421.9559283018657,58.5762513462436,10.013102553270755,0.6931337624092144,9.319968790861541,17.585482029362797,-46843082.0,-0.006090133704328942
2020-05-26 00:00:00+05:30,439.846150638493,445.24049022179526,431.7546412635396,434.8667602539063,4055691,0.0,0.0,428.6757308959961,422.4622354372398,55.88657043207044,9.527268906206587,0.16584009227603502,9.361428813930551,17.292412731682003,-50898773.0,-0.011320754716981055
2020-05-27 00:00:00+05:30,439.5971790339916,443.0827623369378,428.22756117453736,440.6345520019531,4828798,0.0,0.0,430.66125946044923,423.1748753025227,58.134686194961986,9.498165887340065,0.10938965872760953,9.388776228612455,17.11819461430708,-46069975.0,0.002359826262400338
2020-05-28 00:00:00+05:30,440.67605416533854,453.124530271704,434.0368669086103,450.3443908691406,4492767,0.0,0.0,433.6302230834961,424.24034650121365,61.675562621946895,10.141697210826067,0.6023367857708894,9.539360425055177,17.258969678419966,-41577208.0,0.02193978232403477
2020-05-29 00:00:00+05:30,448.1450925183156,460.593567310491,445.4064381946317,456.6515502929688,7853755,0.0,0.0,436.0576736450195,425.5113741008903,63.81635803823424,11.033448746388842,1.1952706570669314,9.83817808932191,17.110884633393216,-33723453.0,0.01898148148148145
2020-06-01 00:00:00+05:30,462.2533934892635,475.86374705965335,461.0085459304953,464.5356140136719,4503261,0.0,0.0,436.72989044189455,427.0417364504112,66.34696455256712,12.235305331784616,1.9177017939701635,10.317603537814453,17.261069172053443,-29220192.0,0.004937163375224406
2020-06-02 00:00:00+05:30,464.1622202597895,471.17487270542085,456.4441743513544,464.9091491699219,2930058,0.0,0.0,438.63658599853517,428.5267330276469,66.46662638044474,13.067294858940443,2.199753056900793,10.86754180203965,17.080226857030453,-26290134.0,0.0016091979862435679
2020-06-03 00:00:00+05:30,468.06272175809016,471.71429516775,462.25343265825575,467.06683349609375,4202273,0.0,0.0,440.3959716796875,430.03810951660563,67.19231135596691,13.74234643063528,2.299843702876503,11.442502727758777,16.535702637271516,-22087861.0,-0.0021276812181405037
2020-06-04 00:00:00+05:30,468.8925732777665,484.41168273631615,463.91318311906457,480.46966552734375,5315353,0.0,0.0,442.8794418334961,432.0158175954581,71.341120376039,15.183796839092679,2.9930352890671212,12.190761550025558,16.81889667207138,-16772508.0,0.0246902870920908
2020-06-05 00:00:00+05:30,485.490674640076,487.27497686789786,475.1169422759717,477.9801025390625,3995824,0.0,0.0,445.5434204101563,433.8183385736387,69.58097101888552,15.941505988088522,3.0005955504503703,12.940910437638152,16.48582821599,-20768332.0,-0.015470064603365566
2020-06-08 00:00:00+05:30,480.63560057490406,484.2456377675097,473.9133942346783,479.888671875,3771973,0.0,0.0,448.02688751220705,435.625018310947,70.18822029501203,16.505733718651925,2.851858624811017,13.653875093840908,16.046102887971102,-16996359.0,-0.0015540436434809126
2020-06-09 00:00:00+05:30,476.4863184087584,484.32881993547073,473.0422188349908,475.4074096679688,3812291,0.0,0.0,449.90661163330077,437.1851120896537,66.81553213377008,16.402213346097653,2.1986706018053965,14.203542744292257,15.70600664119433,-20808650.0,-0.0022643016160309435
2020-06-10 00:00:00+05:30,477.19145157672045,487.56517878491,476.02957386821726,480.2620849609375,6491708,0.0,0.0,452.03529357910156,438.87440514342956,68.57711289024202,16.521455375631263,1.8543301050712042,14.667125270560058,15.452469843870642,-14316942.0,0.006434803838315124
2020-06-11 00:00:00+05:30,481.3411516338005,485.4076747277636,476.44473000253777,479.7228393554688,4975680,0.0,0.0,454.0809951782227,440.4763045242938,68.1443909412573,16.383583180947767,1.373166328310166,15.0104168526376,14.98877735232601,-19292622.0,-0.003362090012122828
2020-06-12 00:00:00+05:30,460.7596397298081,480.26225373481793,460.7596397298081,473.66455078125,6624056,0.0,0.0,456.2926742553711,441.7778043775078,63.31094828203762,15.605573875136201,0.4761256179988784,15.129448257137323,15.31129435333433,-25916678.0,0.02800790246951623
2020-06-15 00:00:00+05:30,477.0255670730512,482.170947034305,467.813715540643,480.46966552734375,3787100,0.0,0.0,459.1018783569336,443.29513226573664,66.21017746225976,15.361039283375192,0.18527282099029385,15.175766462384898,15.243127360901447,-22129578.0,0.007219945202151225
2020-06-16 00:00:00+05:30,485.49048375901737,492.5446189931228,480.0131754854883,482.0879211425781,4728405,0.0,0.0,462.0127410888672,444.81641810404415,66.88041281026406,15.123489389810516,-0.041821658059506106,15.165311047870022,15.049383809646631,-17401173.0,-0.007008505275106831
2020-06-17 00:00:00+05:30,481.3410712722341,482.8763630487214,475.5317824810175,477.89697265625,3572351,0.0,0.0,464.40285034179686,446.11369475315024,63.374463773273405,14.4307066664295,-0.5876835051524179,15.018390171581919,14.498903930129275,-20973524.0,-0.007155214507004347
2020-06-18 00:00:00+05:30,474.0379532390204,484.49465231110406,473.12503465147273,480.46966552734375,1918229,0.0,0.0,466.56888275146486,447.46098772468724,64.60121175808219,13.928704742768957,-0.8717483430503705,14.800453085819328,14.275331894287717,-19055295.0,0.013567926880910193
2020-06-19 00:00:00+05:30,476.3616252796998,479.6812184872238,470.71832695750345,472.7100524902344,6182627,0.0,0.0,468.0108306884766,448.45114712725774,58.26254899054443,12.75766624414564,-1.6342294733389515,14.39189571748459,13.952120261849172,-25237922.0,-0.00766554775969072
2020-06-22 00:00:00+05:30,477.1915235815808,478.5608760408735,469.2245201447121,472.7100524902344,2666273,0.0,0.0,469.6374252319336,449.4024767493353,58.26254899054444,11.694799429051614,-2.157677030746381,13.852476459797995,13.622357198156704,-25237922.0,-0.009391346807065095
2020-06-23 00:00:00+05:30,472.7932552033967,484.2458460592905,467.8553482706513,481.5486755371094,4521803,0.0,0.0,471.9715209960938,450.6631119959147,63.05176665090792,11.433870293568475,-1.934884932983616,13.368755226552091,13.82011806171855,-20716119.0,0.018518496694598704
2020-06-24 00:00:00+05:30,477.1916200231968,481.175122546707,460.0957318105154,464.4111633300781,5339893,0.0,0.0,473.1603515625,451.2022512639211,50.86461392453069,9.732043127673876,-2.909369679102573,12.641412806776449,14.36541344063119,-26056012.0,-0.026782651154891153
2020-06-25 00:00:00+05:30,462.751318367811,465.32403374838856,454.7843141475845,456.485595703125,6353371,0.0,0.0,473.46741180419923,451.4094412419291,46.39806453208281,7.655557268168536,-3.988684430886332,11.644241699054868,14.092106057906639,-32409383.0,-0.013540150867178684
2020-06-26 00:00:00+05:30,456.48564772070114,476.27875681397904,452.2946705371463,466.7349243164063,7034875,0.0,0.0,473.9715805053711,452.0104405781831,52.238965447273074,6.759048324394257,-3.90815469972849,10.667203024122747,14.79878060382749,-25374508.0,0.022452571393824294
