Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-01 00:00:00+05:30,2011.4898479212593,2017.7582061438243,1988.9161566729063,1993.1768798828125,314519,0.0,0.0
2020-01-02 00:00:00+05:30,2005.672991544236,2009.1143382487053,1980.4771245372426,1990.6373291015625,546945,0.0,0.0
2020-01-03 00:00:00+05:30,1982.893911675971,2006.6558635101044,1978.7970234287063,1993.0133056640625,544720,0.0,0.0
2020-01-06 00:00:00+05:30,1990.2271324063806,1990.2271324063806,1933.7720971766414,1940.408935546875,624665,0.0,0.0
2020-01-07 00:00:00+05:30,1948.4800174429975,1966.424307645163,1914.8855343836356,1923.939697265625,620687,0.0,0.0
2020-01-08 00:00:00+05:30,1902.5946764271648,1921.481369016216,1893.2128434620656,1898.948486328125,595883,0.0,0.0
2020-01-09 00:00:00+05:30,1918.1630181838127,1937.8280811639117,1905.9543716010141,1929.265625,732115,0.0,0.0
2020-01-10 00:00:00+05:30,1931.2734030039796,1956.428260522759,1926.3571363862352,1936.558349609375,578287,0.0,0.0
2020-01-13 00:00:00+05:30,1952.4950771115205,1952.4950771115205,1927.4632479522704,1939.26220703125,434063,0.0,0.0
2020-01-14 00:00:00+05:30,1939.4670004659265,1981.91080499684,1934.5917431984,1975.8472900390625,787340,0.0,0.0
2020-01-15 00:00:00+05:30,1982.8527727376513,2032.5071350552187,1977.977516051829,2029.0247802734375,1051367,0.0,0.0
2020-01-16 00:00:00+05:30,2027.9186885005322,2027.9186885005322,1988.6295699274108,1994.77490234375,590255,0.0,0.0
2020-01-17 00:00:00+05:30,2003.378286944625,2027.8775978391989,1984.2049305961204,2010.752685546875,457663,0.0,0.0
2020-01-20 00:00:00+05:30,2010.7527174742463,2015.3821210973756,1974.7821192939082,1979.2886962890625,320280,0.0,0.0
2020-01-21 00:00:00+05:30,1974.700047073432,1976.871317730255,1946.0218306221582,1965.4410400390625,568473,0.0,0.0
2020-01-22 00:00:00+05:30,1973.6348192327935,1974.7000501398818,1949.299344100738,1965.7279052734375,346888,0.0,0.0
2020-01-23 00:00:00+05:30,1964.0480744767822,1995.0615961374062,1950.1186555088616,1990.8826904296875,315469,0.0,0.0
2020-01-24 00:00:00+05:30,1999.281501722281,2027.795884460438,1988.7116098657716,2022.756591796875,519690,0.0,0.0
2020-01-27 00:00:00+05:30,2012.3914899184313,2047.2150397236157,1987.0317918925061,2012.1866455078125,897656,0.0,0.0
2020-01-28 00:00:00+05:30,2013.0064688214777,2055.777951219422,1999.2818902714585,2022.9210205078125,904634,0.0,0.0
2020-01-29 00:00:00+05:30,2035.3341480682122,2056.637967653467,2023.8628605992287,2037.259765625,787135,0.0,0.0
2020-01-30 00:00:00+05:30,2037.7513104288598,2066.4705385325265,2018.9466324124287,2033.9412841796875,797868,0.0,0.0
2020-01-31 00:00:00+05:30,2054.9990532397023,2066.3883220421467,2041.9300203220696,2049.9599609375,574957,0.0,0.0
2020-02-03 00:00:00+05:30,1959.1321950412575,2023.0436593713364,1932.0927293631476,1946.96435546875,1507692,0.0,0.0
2020-02-04 00:00:00+05:30,1976.3389836559008,2035.82588382807,1967.1619935580486,2017.348876953125,1187298,0.0,0.0
