Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-01 00:00:00+05:30,116.07978173771183,117.09223943443118,115.938506732565,116.6448745727539,2827732,0.0,0.0
2020-01-02 00:00:00+05:30,116.12687280868266,117.68087626861536,116.0091448383517,116.92742156982422,2887932,0.0,0.0
2020-01-03 00:00:00+05:30,117.4925174054104,118.99943402720842,116.48005970880031,118.24597930908203,6762808,0.0,0.0
2020-01-06 00:00:00+05:30,118.19889452294483,119.82353924561319,117.79861650791175,118.74044036865234,9133390,0.0,0.0
2020-01-07 00:00:00+05:30,119.2584352942731,120.71826501710812,117.82215260287964,120.17671203613281,8805574,0.0,0.0
2020-01-08 00:00:00+05:30,119.61161896887836,120.62407664892444,118.92879817171624,119.98834991455078,5588820,0.0,0.0
2020-01-09 00:00:00+05:30,119.72934259793206,120.78889430233855,118.97588073391395,119.44679260253906,4990046,0.0,0.0
2020-01-10 00:00:00+05:30,119.58806766268854,120.17670749877732,118.19887908662798,118.55206298828125,4113154,0.0,0.0
2020-01-13 00:00:00+05:30,119.61161896887836,121.44817244890687,119.07007317453653,119.98834991455078,13927198,0.0,0.0
2020-01-14 00:00:00+05:30,120.9537158752158,121.66008367549418,119.8706171443467,121.11853790283203,14593554,0.0,0.0
2020-01-15 00:00:00+05:30,119.61161283279834,120.55343655589124,116.1268679315725,116.90386962890625,20280902,0.0,0.0
2020-01-16 00:00:00+05:30,116.78615524265983,118.95235293186289,116.31524332635878,117.93988800048828,17623672,0.0,0.0
2020-01-17 00:00:00+05:30,118.66979713893154,119.56452686218952,117.56315131520357,118.24597930908203,8281636,0.0,0.0
2020-01-20 00:00:00+05:30,118.10470279307393,118.10470279307393,116.40941712427264,116.78614807128906,3817166,0.0,0.0
2020-01-21 00:00:00+05:30,116.73905898260165,116.88033399194569,115.84432923266509,116.36233520507812,3015884,0.0,0.0
2020-01-22 00:00:00+05:30,117.06870466255943,118.64625526270008,115.56178078973564,115.77369689941406,6800848,0.0,0.0
2020-01-23 00:00:00+05:30,116.05623951659774,117.30416039731976,115.53824072364802,117.11579132080078,3393088,0.0,0.0
2020-01-24 00:00:00+05:30,117.56495222308092,117.9432040745464,116.43020388323846,117.0685043334961,3421554,0.5,0.0
2020-01-27 00:00:00+05:30,117.21034424275855,117.21034424275855,115.7209861223074,116.00467681884766,3306994,0.0,0.0
2020-01-28 00:00:00+05:30,116.26472974837273,116.35929813297648,114.32620051142771,115.39002990722656,4272362,0.0,0.0
2020-01-29 00:00:00+05:30,115.65007319065376,116.97394393926172,115.01177269685354,116.66661834716797,4009378,0.0,0.0
2020-01-30 00:00:00+05:30,117.06850544200164,117.06850544200164,113.56968480100856,113.80609130859375,4294930,0.0,0.0
2020-01-31 00:00:00+05:30,112.5295018823791,113.07323398464449,111.11106278302137,111.96212768554688,11107276,0.0,0.0
2020-02-03 00:00:00+05:30,112.38765681561004,113.54604730678994,111.22926632443014,112.24581146240234,8463660,0.0,0.0
2020-02-04 00:00:00+05:30,113.00231409618684,114.06614341299193,112.48221687770484,113.59333038330078,6329512,0.0,0.0
2020-02-05 00:00:00+05:30,114.23163010702268,114.89356545840994,112.19853264982721,114.53895568847656,7751206,0.0,0.0
