Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-01 00:00:00+05:30,90.91001685650261,91.01592712957265,89.56843106430819,89.9920883178711,2574894,0.0,0.0
2020-01-02 00:00:00+05:30,90.13331624439272,90.8394081167339,89.74496059686523,90.41575622558594,4759843,0.0,0.0
2020-01-03 00:00:00+05:30,92.49872334597158,94.19335213576493,90.4157389827127,90.69817352294922,31381588,0.0,0.0
2020-01-06 00:00:00+05:30,91.5807930063438,91.65140702701405,88.33274737796886,89.14476013183594,14611204,0.0,0.0
2020-01-07 00:00:00+05:30,88.68580187828452,90.16860483117608,88.5445846016639,88.79171752929688,7193304,0.0,0.0
2020-01-08 00:00:00+05:30,88.26216231816917,88.57990394767664,86.99118502594959,87.16770935058594,6236192,0.0,0.0
2020-01-09 00:00:00+05:30,88.22683683150521,88.33275248153662,86.70873226706546,87.3442153930664,10135017,0.0,0.0
2020-01-10 00:00:00+05:30,87.87379033448299,88.4033632100715,87.34421745889448,87.6619644165039,6550218,0.0,0.0
2020-01-13 00:00:00+05:30,87.7325653886868,88.75640403717817,87.7325653886868,88.57987976074219,5737187,0.0,0.0
2020-01-14 00:00:00+05:30,88.57988939733325,88.72111206610167,87.41483335578418,88.29745483398438,12432511,0.0,0.0
2020-01-15 00:00:00+05:30,88.29744694424868,88.61518849317166,87.73256709383728,88.01500701904297,5714614,0.0,0.0
2020-01-16 00:00:00+05:30,88.2621366814916,88.40335394534466,87.59134659754957,87.90908813476562,7322878,0.0,0.0
2020-01-17 00:00:00+05:30,87.9444046646528,88.65050183454292,87.55604906637568,88.54458618164062,8561603,0.0,0.0
2020-01-20 00:00:00+05:30,88.96825060717005,89.49782352745083,84.73166724492386,86.77935028076172,16106541,0.0,0.0
2020-01-21 00:00:00+05:30,86.88525506351692,87.909093759696,86.42629084598734,86.67342376708984,6497799,0.0,0.0
2020-01-22 00:00:00+05:30,86.14386363676584,86.14386363676584,81.90728017921998,82.1897201538086,23639592,0.0,0.0
2020-01-23 00:00:00+05:30,82.78988236743344,83.99024524478924,82.18970092875554,83.17823791503906,21105999,0.0,0.0
2020-01-24 00:00:00+05:30,83.31946405871803,84.59044108902751,82.82519820642754,83.56659698486328,11172364,0.0,0.0
2020-01-27 00:00:00+05:30,83.56659222125951,83.67250786559669,82.47214492869132,82.78988647460938,12078165,0.0,0.0
2020-01-28 00:00:00+05:30,83.00173588242201,83.10764616278576,81.62484297965236,82.33094024658203,11611352,0.0,0.0
2020-01-29 00:00:00+05:30,82.86051820063084,83.42539820312489,82.22502954459877,83.07234954833984,15562740,0.0,0.0
2020-01-30 00:00:00+05:30,83.00173263155679,83.00173263155679,81.20118251656902,81.62483978271484,21142714,0.0,0.0
2020-01-31 00:00:00+05:30,81.76605297984155,81.90727025648071,75.37587155068377,76.92928314208984,83360147,0.0,0.0
2020-02-03 00:00:00+05:30,73.68125743051766,74.10491476330236,71.70418808182396,73.04576873779297,18445537,0.0,0.0
2020-02-04 00:00:00+05:30,73.50470823906016,75.48178230634846,73.29288233783934,74.95220947265625,16896688,0.0,0.0
2020-02-05 00:00:00+05:30,75.12874624921955,75.83484347827782,74.21081769660604,75.41118621826172,11348275,0.0,0.0
2020-02-06 00:00:00+05:30,75.41117841753966,76.11727557355746,75.05812983953075,75.72891998291016,10750236,0.0,0.0
2020-02-07 00:00:00+05:30,75.76423349316408,77.49416951893123,75.23466058073403,77.14112091064453,21415595,0.0,0.0
2020-02-10 00:00:00+05:30,77.07050038107478,77.07050038107478,74.66976913753213,74.98751068115234,32081049,0.0,0.0
2020-02-11 00:00:00+05:30,75.65831917101325,76.01136778554239,75.05813760373258,75.41118621826172,20946852,0.0,0.0
2020-02-12 00:00:00+05:30,75.55239985579229,76.11727976656108,75.19935125833531,75.34056854248047,13053367,0.0,0.0
2020-02-13 00:00:00+05:30,75.55239815373719,76.39971261370788,73.61063091146825,74.38733673095703,17702073,0.0,0.0
2020-02-14 00:00:00+05:30,74.5285531135044,75.058125953097,72.72800330405211,72.93983459472656,26644685,0.0,0.0
2020-02-17 00:00:00+05:30,71.66886999312858,72.65740720838373,69.762409596425,70.57441711425781,36666416,0.0,0.0
2020-02-18 00:00:00+05:30,70.57441450766726,70.78624582707475,68.17368828555158,70.1154556274414,35575369,0.0,0.0
2020-02-19 00:00:00+05:30,70.8215422093099,72.1631224071476,69.76239654548428,71.81007385253906,21806183,0.0,0.0
2020-02-20 00:00:00+05:30,72.02190452540344,73.50470736468425,71.81007323960901,72.58678436279297,28378025,0.0,0.0
2020-02-24 00:00:00+05:30,72.3749643040833,72.3749643040833,68.63264692181497,69.23283386230469,20167769,0.0,0.0
2020-02-25 00:00:00+05:30,69.69179109616341,70.78624390489215,68.66795231671583,68.8797836303711,18255196,0.0,0.0
2020-02-26 00:00:00+05:30,68.77387379459343,69.55057969858,67.43228793111055,67.64411926269531,16192058,0.0,0.0
2020-02-27 00:00:00+05:30,67.57350439422314,67.92655301778146,64.99625375192304,65.91417694091797,29616674,0.0,0.0
2020-02-28 00:00:00+05:30,63.76058020491538,65.45520919889658,63.195700282192185,64.9256362915039,30416954,0.0,0.0
2020-03-02 00:00:00+05:30,66.37313083041808,67.07922796691189,62.31307229557867,62.91325378417969,24442896,0.0,0.0
2020-03-03 00:00:00+05:30,64.18424084032003,66.37314122896267,63.30161928142425,65.91417694091797,24098468,0.0,0.0
2020-03-04 00:00:00+05:30,66.51434957437951,67.00862081311614,64.04300954197761,65.52581787109375,22998427,0.0,0.0
2020-03-05 00:00:00+05:30,65.914170663221,66.65557485691956,64.96094054781855,65.38459777832031,16357817,0.0,0.0
