Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-01 00:00:00+05:30,554.6039411066072,556.2408047697129,550.7910178550379,554.4884033203125,773895,0.0,0.0
2020-01-02 00:00:00+05:30,555.3356611106791,556.9917417184506,550.7909598459244,551.696044921875,1494155,0.0,0.0
2020-01-03 00:00:00+05:30,551.6960881085267,557.8776533478849,549.2215461777217,555.35498046875,1723390,0.0,0.0
2020-01-06 00:00:00+05:30,552.8707585117088,558.0316416603172,549.6355832932924,554.3824462890625,1788685,0.0,0.0
2020-01-07 00:00:00+05:30,556.5296044936026,560.3810204416552,552.8804090392824,555.4127197265625,1788175,0.0,0.0
2020-01-08 00:00:00+05:30,553.6410084825646,559.4181320493392,551.9078831661202,557.9257202148438,1395115,0.0,0.0
2020-01-09 00:00:00+05:30,560.6891655235013,565.5034356711121,558.64791968235,562.4030151367188,1877480,0.0,0.0
2020-01-10 00:00:00+05:30,564.2324917223797,579.2529918856251,563.298551472001,564.8101806640625,5635735,0.0,0.0
2020-01-13 00:00:00+05:30,564.7908626606625,571.261212723561,561.4786428614342,568.9888916015625,2209320,0.0,0.0
2020-01-14 00:00:00+05:30,569.0082364288944,571.7042159484249,564.6176244205317,567.6602172851562,1785850,0.0,0.0
2020-01-15 00:00:00+05:30,567.3423267687134,567.4097335869841,558.4552049847802,562.046630859375,1924335,0.0,0.0
2020-01-16 00:00:00+05:30,563.8472451671986,568.3726704501063,562.6244606225396,565.6670532226562,1917310,0.0,0.0
2020-01-17 00:00:00+05:30,567.0055344281029,587.1484260050728,566.1582181077301,584.3272705078125,5585585,0.0,0.0
2020-01-20 00:00:00+05:30,585.9928323112293,593.1179743413351,583.8841800192658,589.1895141601562,4373565,0.0,0.0
2020-01-21 00:00:00+05:30,588.4096956344445,593.0795728094868,584.6160485121296,589.3533325195312,2853930,0.0,0.0
2020-01-22 00:00:00+05:30,589.372593519481,597.942018290897,586.8402826017596,589.6614379882812,2798990,0.0,0.0
2020-01-23 00:00:00+05:30,588.3615420115939,592.8676915195423,582.3340667826044,585.0589599609375,2130840,0.0,0.0
2020-01-24 00:00:00+05:30,586.1855074076317,586.772834247294,582.5651669402957,583.7591552734375,1363645,0.0,0.0
2020-01-27 00:00:00+05:30,583.2968655433061,617.959605032722,577.2308978862457,614.06005859375,20699040,0.0,0.0
2020-01-28 00:00:00+05:30,614.3008147111344,625.8454240674904,608.0903950345262,614.1371459960938,11511345,0.0,0.0
2020-01-29 00:00:00+05:30,614.1371242388491,616.5827520072943,596.815391846835,606.260986328125,6946015,0.0,0.0
2020-01-30 00:00:00+05:30,607.0409152431376,610.4493970290812,600.5416511580488,607.5319213867188,3366300,0.0,0.0
2020-01-31 00:00:00+05:30,607.6090046201764,614.6571029485455,597.3738619042363,599.7617797851562,3341175,0.0,0.0
2020-02-03 00:00:00+05:30,601.5910454698677,611.0270010030767,600.2719404587605,605.4713745117188,2576210,0.0,0.0
2020-02-04 00:00:00+05:30,607.3683520463311,631.170135860475,606.9928248445564,624.2857055664062,5149785,0.0,0.0
2020-02-05 00:00:00+05:30,622.9664996682205,625.8550614904842,601.1482552286154,603.3916625976562,4781145,0.0,0.0
2020-02-06 00:00:00+05:30,609.9872494534109,611.758867800454,604.0175432465844,608.3214721679688,2462660,0.0,0.0
2020-02-07 00:00:00+05:30,608.4948617292961,613.3380459364363,604.0946703211829,609.8140258789062,2676165,0.0,0.0
2020-02-10 00:00:00+05:30,609.7658189907785,611.0753451598903,599.472906865433,606.4247436523438,1477975,0.0,0.0
2020-02-11 00:00:00+05:30,608.5044460043684,617.3723524117873,603.7094519382564,614.5319213867188,3060520,0.0,0.0
2020-02-12 00:00:00+05:30,610.8634351944036,618.8454734238876,609.3036164693941,615.3984985351562,2843165,0.0,0.0
2020-02-13 00:00:00+05:30,620.6074951430671,642.5894670436737,615.6680497304693,640.2208251953125,8584320,0.0,0.0
2020-02-14 00:00:00+05:30,636.4849521661735,641.8384177624391,631.0545005670415,636.3116455078125,3533430,0.0,0.0
2020-02-17 00:00:00+05:30,640.4519641432685,643.5812397574122,633.0187592007477,634.626708984375,3203305,0.0,0.0
2020-02-18 00:00:00+05:30,633.1727283469588,633.1727283469588,622.6295247031563,626.1150512695312,3486830,0.0,0.0
2020-02-19 00:00:00+05:30,627.3956709742705,635.2525928759853,627.3956709742705,631.2760009765625,1509105,0.0,0.0
2020-02-20 00:00:00+05:30,633.423066295212,647.9910508197778,623.938978681579,626.8756713867188,4622330,0.0,0.0
2020-02-24 00:00:00+05:30,627.2030742080725,627.2030742080725,609.7465277362853,611.66259765625,3143085,0.0,0.0
2020-02-25 00:00:00+05:30,612.7602783090313,612.81804719541,588.5637538037453,594.44677734375,5005135,0.0,0.0
2020-02-26 00:00:00+05:30,596.3917078728487,599.9542201612977,589.3243346412984,592.2225341796875,3810845,0.0,0.0
2020-02-27 00:00:00+05:30,595.8140033580888,595.8140033580888,583.3161780847257,590.6242065429688,4677080,0.0,0.0
2020-02-28 00:00:00+05:30,583.4895011959001,594.7549043092113,559.4662830811933,563.6739501953125,8299780,0.0,0.0
2020-03-02 00:00:00+05:30,570.2021240735713,577.1828152493902,553.8336068337204,559.5240478515625,4444330,0.0,0.0
2020-03-03 00:00:00+05:30,566.1581636152096,592.7329110532351,564.4731690806406,586.1277465820312,5280400,0.0,0.0
2020-03-04 00:00:00+05:30,590.2294297085801,613.6748982297967,584.6448889461647,610.7093505859375,9163610,0.0,0.0
2020-03-05 00:00:00+05:30,610.641976232851,622.379168030119,609.7176153004542,613.2320556640625,5228710,0.0,0.0
2020-03-06 00:00:00+05:30,594.1193561365468,617.4685634802448,594.1193561365468,610.63232421875,5629460,0.0,0.0
