Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-01 00:00:00+05:30,1418.4151441646693,1420.3851651982313,1400.8819088697505,1404.9697265625,268255,0.0,0.0
2020-01-02 00:00:00+05:30,1406.5952308906449,1486.5780488646733,1406.5952308906449,1472.2462158203125,2000143,0.0,0.0
2020-01-03 00:00:00+05:30,1472.2459846468564,1482.4408193899014,1459.3423709979495,1463.8240966796875,629443,0.0,0.0
2020-01-06 00:00:00+05:30,1457.8155649038463,1457.8155649038463,1436.2931091592861,1440.577880859375,378702,0.0,0.0
2020-01-07 00:00:00+05:30,1452.8905432859674,1476.4814975705626,1450.4773155645237,1456.5350341796875,365266,0.0,0.0
2020-01-08 00:00:00+05:30,1442.05529408578,1457.4214330074396,1436.1452314051003,1451.5606689453125,190163,0.0,0.0
2020-01-09 00:00:00+05:30,1467.665642016345,1476.2351852527079,1450.9204635503866,1457.4215087890625,254798,0.0,0.0
2020-01-10 00:00:00+05:30,1461.755653176387,1479.4858430397126,1453.8755687926869,1463.627197265625,364434,0.0,0.0
2020-01-13 00:00:00+05:30,1470.9164402771396,1481.4560060537726,1457.2739466885207,1461.2139892578125,374704,0.0,0.0
2020-01-14 00:00:00+05:30,1462.839101345475,1479.485803205954,1461.6571368159614,1470.916259765625,308514,0.0,0.0
2020-01-15 00:00:00+05:30,1465.9910981165024,1506.080975261051,1465.6955468858364,1489.2864990234375,932167,0.0,0.0
2020-01-16 00:00:00+05:30,1496.9207317670316,1582.9122150689316,1495.2955602837756,1567.69384765625,2305288,0.0,0.0
2020-01-17 00:00:00+05:30,1571.6337125564057,1599.6572160592525,1556.3167496142974,1594.338134765625,893254,0.0,0.0
2020-01-20 00:00:00+05:30,1595.717124391933,1634.1325366458132,1592.26958739479,1605.1240234375,1047368,0.0,0.0
2020-01-21 00:00:00+05:30,1605.4194092091836,1617.8798166242925,1596.702089953107,1601.8240966796875,317357,0.0,0.0
2020-01-22 00:00:00+05:30,1619.0126086242526,1639.0575491952075,1602.1196537055318,1609.950439453125,736367,0.0,0.0
