Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-01 00:00:00+05:30,644.89561360276,649.282658593255,642.7459508468584,646.518798828125,2112415,0.0,0.0
2020-01-02 00:00:00+05:30,648.317513662957,649.9845585853603,641.2982418563056,644.6323852539062,5658200,0.0,0.0
2020-01-03 00:00:00+05:30,643.9303714880076,656.3018147568281,643.9303714880076,654.5469970703125,7882938,0.0,0.0
2020-01-06 00:00:00+05:30,654.6346509765895,661.3907091036612,646.2115483459419,648.2734375,6519403,0.0,0.0
2020-01-07 00:00:00+05:30,647.5278867514892,651.5639470093083,636.2092884481281,638.6660766601562,7899363,0.0,0.0
2020-01-08 00:00:00+05:30,636.0776004788496,639.6310958563827,621.4687206955816,630.1550903320312,8639443,0.0,0.0
2020-01-09 00:00:00+05:30,633.226005110474,641.82460150137,626.7331579188731,638.3588256835938,13521186,0.0,0.0
2020-01-10 00:00:00+05:30,649.6775148841681,651.8271776782243,640.9472844875701,647.6594848632812,9341405,0.0,0.0
2020-01-13 00:00:00+05:30,666.830845229817,682.1855028502404,662.4438001954103,678.7197265625,36952038,0.0,0.0
2020-01-14 00:00:00+05:30,675.5610142633683,681.7028767542699,673.1481397133713,680.562255859375,11414418,0.0,0.0
2020-01-15 00:00:00+05:30,678.9829271705886,678.9829271705886,668.7172848044211,673.4552612304688,6047430,0.0,0.0
2020-01-16 00:00:00+05:30,676.2190187054466,677.7983439419385,667.0500854134093,672.9725952148438,5740586,0.0,0.0
2020-01-17 00:00:00+05:30,676.2190924781959,678.1494028901801,668.8049760962522,673.7184448242188,3762957,0.0,0.0
2020-01-20 00:00:00+05:30,677.0087402073921,679.4655281669933,669.4191847443475,674.2449340820312,3887680,0.0,0.0
2020-01-21 00:00:00+05:30,674.2447626796902,676.0434399013832,667.4887046138576,669.024169921875,4448374,0.0,0.0
2020-01-22 00:00:00+05:30,674.2449298191665,682.6241747237906,672.0952671445033,675.7803955078125,9733935,0.0,0.0
2020-01-23 00:00:00+05:30,681.8345243850148,689.2047815348317,681.4835929105641,688.1957397460938,12528017,0.0,0.0
2020-01-24 00:00:00+05:30,680.6499468481453,690.082092421613,678.7634963123363,686.7918090820312,7540490,0.0,0.0
2020-01-27 00:00:00+05:30,683.5454633140041,688.5905650091986,679.465543640002,682.7119140625,3741610,0.0,0.0
2020-01-28 00:00:00+05:30,685.2563722899763,685.9582887213285,677.3596919434849,682.6241455078125,5121009,0.0,0.0
2020-01-29 00:00:00+05:30,690.1698317722158,695.6097777609314,688.1079422411271,692.8898315429688,6832757,0.0,0.0
2020-01-30 00:00:00+05:30,692.8897209745554,692.8897209745554,682.6240275869208,684.9930419921875,3859680,0.0,0.0
2020-01-31 00:00:00+05:30,684.8615603262366,688.7221812125541,677.0087393398733,680.8255004882812,6092028,0.0,0.0
2020-02-03 00:00:00+05:30,686.1336946661129,693.9865142862116,670.7790403737126,673.3235473632812,6416745,0.0,0.0
2020-02-04 00:00:00+05:30,675.6925334516502,693.0652715107092,675.6925334516502,691.2665405273438,5771311,0.0,0.0
2020-02-05 00:00:00+05:30,685.2564853598476,689.6435307206661,679.4656069046872,688.3712768554688,6310409,0.0,0.0
2020-02-06 00:00:00+05:30,688.1956839501828,690.3453465739939,675.6048870222486,676.7893676757812,7341622,0.0,0.0
2020-02-07 00:00:00+05:30,680.8254071701413,683.3698607008612,676.4822226565361,682.0098876953125,2853344,0.0,0.0
2020-02-10 00:00:00+05:30,679.114575190346,682.6242112378415,675.3855868898822,678.4126586914062,3827682,0.0,0.0
2020-02-11 00:00:00+05:30,683.5016163605625,683.5893358401322,674.9030188036845,678.7197265625,4312817,0.0,0.0
2020-02-12 00:00:00+05:30,680.6938350654268,687.2305422841457,680.0796381057797,685.3002319335938,2948825,0.0,0.0
2020-02-13 00:00:00+05:30,688.7659827750276,696.662662832321,686.3092485788719,695.127197265625,4387430,0.0,0.0
2020-02-14 00:00:00+05:30,697.1014002735077,701.2252329869426,688.4150303782467,690.0382690429688,5321680,0.0,0.0
2020-02-17 00:00:00+05:30,693.4162473400019,696.1801068135779,687.2743850012015,692.6704711914062,2929629,0.0,0.0
2020-02-18 00:00:00+05:30,688.7660503747198,701.0936358523965,687.5815696709893,699.8652954101562,5083346,0.0,0.0
2020-02-19 00:00:00+05:30,701.9272377377441,706.1826501954099,698.5492343272506,702.3220825195312,3985192,0.0,0.0
2020-02-20 00:00:00+05:30,704.7786046965059,707.2791983060623,696.5309407180981,699.2947998046875,4564569,0.0,0.0
2020-02-24 00:00:00+05:30,702.0148153335156,712.1050173366131,695.0394576605609,698.2858276367188,6627536,0.0,0.0
2020-02-25 00:00:00+05:30,701.0497393697998,707.1916019174702,697.891088623543,700.5233154296875,6996695,0.0,0.0
2020-02-26 00:00:00+05:30,696.6187993668065,703.19936604597,684.8176390782822,686.7918090820312,8760569,0.0,0.0
2020-02-27 00:00:00+05:30,682.6241254321346,685.0369999114898,677.5351645135069,682.4924926757812,5223386,0.0,0.0
2020-02-28 00:00:00+05:30,658.0567572723551,664.0231278277319,633.5331647407794,642.0001831054688,14123957,0.0,0.0
2020-03-02 00:00:00+05:30,646.6504834753725,672.0076269757845,643.7989040027878,650.2039794921875,9821523,0.0,0.0
2020-03-03 00:00:00+05:30,662.4436478825459,665.9532831031156,650.3792768118373,655.4243774414062,7826587,0.0,0.0
2020-03-04 00:00:00+05:30,661.4785970073752,668.1468832854973,654.1522004956174,665.7340087890625,11013444,0.0,0.0
2020-03-05 00:00:00+05:30,670.1210249902819,678.7196212124965,659.5921185419893,662.0927124023438,7755293,0.0,0.0
2020-03-06 00:00:00+05:30,650.1600056892909,652.7922324329722,639.7188181849056,648.361328125,9216022,0.0,0.0
2020-03-09 00:00:00+05:30,635.6827356329985,636.8672162037459,611.5539913543133,618.0906982421875,10308654,0.0,0.0
2020-03-11 00:00:00+05:30,605.9824998070195,610.632756432225,587.030434759779,601.9025268554688,16165009,0.0,0.0
2020-03-12 00:00:00+05:30,586.1092608567297,587.8640790030074,550.5741933946076,553.8206176757812,13965574,0.0,0.0
2020-03-13 00:00:00+05:30,519.4261169096702,585.2317905046453,500.12311932181086,563.6036376953125,16903113,0.0,0.0
2020-03-16 00:00:00+05:30,545.748226720241,545.879859450047,508.89706028575523,511.6609191894531,19140152,0.0,0.0
2020-03-17 00:00:00+05:30,516.0041320434482,519.4260480377849,482.5748757107799,486.9180603027344,16059887,0.0,0.0
2020-03-18 00:00:00+05:30,498.36825093434743,507.1423398592479,463.2718952347455,468.799560546875,15390183,0.0,0.0
2020-03-19 00:00:00+05:30,446.82050658509553,489.5941927824905,446.82050658509553,478.6704406738281,16583991,0.0,0.0
2020-03-20 00:00:00+05:30,482.13626458176475,541.7562192019346,480.82015102967625,513.4597778320312,21354894,0.0,0.0
