Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-01 00:00:00+05:30,1190.7959296700255,1200.352148737764,1185.8812805012715,1192.20654296875,3123998,0.0,0.0
2020-01-02 00:00:00+05:30,1194.0724799826653,1226.8366638846287,1193.1623637631662,1224.37939453125,4335359,0.0,0.0
2020-01-03 00:00:00+05:30,1224.0607205471595,1224.0607205471595,1210.5910676463743,1215.0506591796875,2059871,0.0,0.0
2020-01-06 00:00:00+05:30,1211.364787069697,1212.2749033635134,1195.983799484563,1198.3956298828125,2646905,0.0,0.0
2020-01-07 00:00:00+05:30,1208.634220584059,1219.1005560785748,1195.6650657321593,1201.808349609375,2077893,0.0,0.0
2020-01-08 00:00:00+05:30,1184.9714868410183,1191.069221942323,1167.997794706185,1175.4608154296875,4147568,0.0,0.0
2020-01-09 00:00:00+05:30,1193.1622449510528,1201.2623007176446,1187.7925375710765,1197.849365234375,2067779,0.0,0.0
2020-01-10 00:00:00+05:30,1200.443288404343,1215.8697138198538,1200.443288404343,1205.5399169921875,2360798,0.0,0.0
2020-01-13 00:00:00+05:30,1209.5445592783226,1219.0097909911829,1209.2714799498228,1214.732177734375,1825244,0.0,0.0
2020-01-14 00:00:00+05:30,1210.2725257805316,1211.3646207438896,1196.8937514394875,1206.905029296875,2046500,0.0,0.0
2020-01-15 00:00:00+05:30,1206.450115367701,1216.0518865356587,1201.3534864327735,1204.6298828125,2127677,0.0,0.0
2020-01-16 00:00:00+05:30,1208.3611955500526,1213.0938662971828,1198.987065649571,1200.71630859375,1773135,0.0,0.0
2020-01-17 00:00:00+05:30,1201.8994387316236,1206.7685382112847,1184.9712995294087,1186.9735107421875,2941837,0.0,0.0
2020-01-20 00:00:00+05:30,1195.8471669447388,1201.2624251312761,1189.0668455216758,1191.88818359375,2542477,0.0,0.0
2020-01-21 00:00:00+05:30,1187.4742182874238,1195.8018044827868,1183.5606738377014,1185.2899169921875,1361576,0.0,0.0
2020-01-22 00:00:00+05:30,1193.1623106999887,1194.0724268790123,1175.8701032985396,1177.872314453125,2449753,0.0,0.0
2020-01-23 00:00:00+05:30,1189.521867379768,1219.4191621788225,1188.6117511843743,1212.5478515625,10056067,0.0,0.0
2020-01-24 00:00:00+05:30,1212.2747907731653,1244.9024346565477,1212.2747907731653,1237.0299072265625,5837319,0.0,0.0
2020-01-27 00:00:00+05:30,1219.5557132953363,1242.2176289933686,1219.5557132953363,1227.3826904296875,2510013,0.0,0.0
2020-01-28 00:00:00+05:30,1229.4760261689598,1233.207480458462,1217.7355046888724,1225.6080322265625,2352852,0.0,0.0
2020-01-29 00:00:00+05:30,1231.4781156006784,1251.3641308589665,1230.5679994689658,1242.945556640625,3678474,0.0,0.0
2020-01-30 00:00:00+05:30,1243.1731439542002,1253.0479933247489,1231.3871839352541,1247.0411376953125,2743506,0.0,0.0
2020-01-31 00:00:00+05:30,1252.2743518730017,1253.2300183306045,1238.167550649963,1246.22216796875,3939306,0.0,0.0
2020-02-03 00:00:00+05:30,1174.0498434712615,1186.7004802833367,1157.6677526321278,1171.0009765625,5767353,0.0,0.0
2020-02-04 00:00:00+05:30,1179.5106943705246,1189.7950527344772,1171.8202562731979,1175.6427001953125,3604309,0.0,0.0
2020-02-05 00:00:00+05:30,1181.2396749009285,1205.90379829164,1178.600316066169,1192.297607421875,4220104,0.0,0.0
2020-02-06 00:00:00+05:30,1203.9927276196606,1205.9039493952953,1191.3876406324075,1199.1690673828125,2354458,0.0,0.0
2020-02-07 00:00:00+05:30,1195.028144094878,1196.2567787691435,1179.5106181437643,1182.240966796875,3053804,0.0,0.0
2020-02-10 00:00:00+05:30,1183.1511253774986,1185.38086575144,1158.6689760250522,1169.7724609375,3039992,0.0,0.0
2020-02-11 00:00:00+05:30,1175.87008584951,1182.1953487605954,1168.5891565253644,1171.228515625,2200796,0.0,0.0
2020-02-12 00:00:00+05:30,1173.2309490960517,1183.0146997295508,1164.9489126398896,1180.6939697265625,2568696,0.0,0.0
2020-02-13 00:00:00+05:30,1182.2410632912254,1183.0146399197783,1169.4994352034062,1176.0977783203125,1545536,0.0,0.0
2020-02-14 00:00:00+05:30,1178.600520892388,1187.6561329649946,1174.5959872504163,1178.737060546875,1780119,0.0,0.0
2020-02-17 00:00:00+05:30,1180.4207341992742,1181.1943107645818,1162.2184098477048,1165.1307373046875,2155085,0.0,0.0
2020-02-18 00:00:00+05:30,1166.3137424878619,1173.86775030024,1152.6164512093949,1170.727783203125,2347917,0.0,0.0
2020-02-19 00:00:00+05:30,1181.330806825306,1182.2409230093008,1161.854298268183,1166.222900390625,1820353,0.0,0.0
2020-02-20 00:00:00+05:30,1164.857714093607,1173.0487596650312,1160.6712019100678,1165.4947509765625,3034681,0.0,0.0
2020-02-24 00:00:00+05:30,1157.5767502602998,1157.5767502602998,1140.0570144203887,1146.4732666015625,3414064,0.0,0.0
2020-02-25 00:00:00+05:30,1148.7485412827798,1151.8885086077682,1128.680547162742,1130.4097900390625,3133077,0.0,0.0
2020-02-26 00:00:00+05:30,1123.9936045498466,1126.7239533868099,1097.6002324592025,1102.287353515625,5721483,0.0,0.0
2020-02-27 00:00:00+05:30,1103.379436639789,1107.5659492580744,1092.1395229358761,1101.5592041015625,4003149,0.0,0.0
2020-02-28 00:00:00+05:30,1082.7196933632213,1088.9084164860046,1057.5549597519018,1080.8084716796875,6286647,0.0,0.0
2020-03-02 00:00:00+05:30,1096.6899319491408,1103.3792632563354,1047.1341533223213,1056.5538330078125,3177486,0.0,0.0
2020-03-03 00:00:00+05:30,1061.1954178942071,1080.1258780214644,1057.6005035850308,1075.1202392578125,3134527,0.0,0.0
2020-03-04 00:00:00+05:30,1078.487631180325,1081.081439972392,1053.9144952800139,1070.88818359375,3135151,0.0,0.0
2020-03-05 00:00:00+05:30,1074.0281192392633,1080.5354723727446,1061.3774816766256,1076.1668701171875,2625152,0.0,0.0
2020-03-06 00:00:00+05:30,1044.813354190654,1059.3752127856458,1029.2048397895144,1054.733642578125,3956575,0.0,0.0
2020-03-09 00:00:00+05:30,1033.7099869528367,1033.7099869528367,971.3670295112275,1002.9024658203125,8038295,0.0,0.0
2020-03-11 00:00:00+05:30,992.0266727387619,1020.1947251079935,988.2042290812386,1016.5542602539062,5628125,0.0,0.0
2020-03-12 00:00:00+05:30,973.8243096506757,973.8698598988043,913.8476313506877,925.1785888671875,9200130,0.0,0.0
2020-03-13 00:00:00+05:30,864.610349617193,965.1326347728948,810.003380167686,956.9415893554688,8117911,0.0,0.0
2020-03-16 00:00:00+05:30,923.0852957004271,948.3410186047277,875.4407379546491,881.6295166015625,6671806,0.0,0.0
2020-03-17 00:00:00+05:30,884.6329959722857,914.6668322552954,855.6458155975614,870.7537231445312,4720207,0.0,0.0
2020-03-18 00:00:00+05:30,880.9924900205106,887.1357744292279,819.1045878289871,823.24560546875,5586097,0.0,0.0
2020-03-19 00:00:00+05:30,795.3504674628196,804.5426176850655,762.404254135584,767.31884765625,7251950,0.0,0.0
2020-03-20 00:00:00+05:30,772.6885828543235,798.8999158978698,756.5795164835871,786.9774169921875,6130185,0.0,0.0
2020-03-23 00:00:00+05:30,736.283984561869,737.148606036746,642.5420186658586,658.9696044921875,7308612,0.0,0.0
2020-03-24 00:00:00+05:30,696.7609775764138,697.4531242428804,620.163413154106,653.294189453125,7110384,10.0,0.0
2020-03-25 00:00:00+05:30,643.419400478646,715.218053127168,610.0117846671717,706.6815795898438,16122446,0.0,0.0
2020-03-26 00:00:00+05:30,726.9845230175373,777.3266326415093,695.9763830940291,773.3583374023438,9028497,0.0,0.0
2020-03-27 00:00:00+05:30,800.9519550093966,821.3471827467928,749.3639465060627,772.4816284179688,6573448,0.0,0.0
2020-03-30 00:00:00+05:30,739.2124041714068,752.1324711606698,729.9837848933618,737.043701171875,4474168,0.0,0.0
2020-03-31 00:00:00+05:30,756.7469477137446,759.5155341078193,730.1685295960347,746.134033203125,8045468,0.0,0.0
2020-04-01 00:00:00+05:30,744.6113061257973,749.7332361400742,707.4199725999032,714.6182861328125,4104403,0.0,0.0
2020-04-03 00:00:00+05:30,730.0761156115238,730.0761156115238,703.9591319212624,714.8950805664062,4268480,0.0,0.0
2020-04-07 00:00:00+05:30,742.9039432371922,750.2868395674997,729.983874659154,739.8123779296875,5768998,0.0,0.0
2020-04-08 00:00:00+05:30,741.9811299951315,767.8212688506833,736.1671100180388,744.8419799804688,6151091,0.0,0.0
2020-04-09 00:00:00+05:30,769.9898990275981,769.9898990275981,742.350226763548,750.1022338867188,6410296,0.0,0.0
2020-04-13 00:00:00+05:30,750.102269141149,805.1048815695405,745.626410692665,798.6909790039062,9462711,0.0,0.0
2020-04-15 00:00:00+05:30,822.2239792501567,855.1239785182586,801.9671453827355,812.257080078125,10435477,0.0,0.0
2020-04-16 00:00:00+05:30,808.3809644140532,848.8484397947313,803.028376183754,841.3271484375,6980512,0.0,0.0
2020-04-17 00:00:00+05:30,858.2617267773635,867.4903474953996,845.3416577721129,860.9380493164062,5827648,0.0,0.0
2020-04-20 00:00:00+05:30,868.2286081441209,870.2589159260032,840.7273302318016,844.9724731445312,4958362,0.0,0.0
2020-04-21 00:00:00+05:30,827.8071845817905,836.666636936137,796.4298776968619,803.212890625,5122305,0.0,0.0
2020-04-22 00:00:00+05:30,805.6585614802149,817.1943369882364,784.4327345454556,786.8321533203125,6090168,0.0,0.0
2020-04-23 00:00:00+05:30,793.6614211476731,802.428611265002,770.5898682073337,775.7578735351562,6321888,0.0,0.0
2020-04-24 00:00:00+05:30,773.3584313161974,801.9671561023575,769.8054348009871,785.5402221679688,7960368,0.0,0.0
