Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-01 00:00:00+05:30,93.48335342910902,95.7998221419021,92.85515547770429,95.44646453857422,9953746,0.0,0.0
2020-01-02 00:00:00+05:30,95.4071975606551,95.9176076346819,94.70047638053643,95.32867431640625,8731299,0.0,0.0
2020-01-03 00:00:00+05:30,95.01455683381211,95.28939113059828,93.52259152005217,93.71890258789062,7392962,0.0,0.0
2020-01-06 00:00:00+05:30,93.44407041090481,93.5618582524676,91.48095968798664,93.36554718017578,6596841,0.0,0.0
2020-01-07 00:00:00+05:30,93.64038905164509,95.44645345907965,93.64038905164509,94.66120910644531,8959942,0.0,0.0
2020-01-08 00:00:00+05:30,93.99374476287547,94.81825371327952,92.30547423071101,94.19005584716797,6372683,0.0,0.0
2020-01-09 00:00:00+05:30,94.62193469813519,95.17160329170753,93.36554506215676,93.71890258789062,8309627,0.0,0.0
2020-01-10 00:00:00+05:30,94.19006444929524,95.6427713984827,93.48334927405088,94.46490478515625,5588344,0.0,0.0
2020-01-13 00:00:00+05:30,94.54342922833901,95.79981910031923,94.3078535063067,95.60350799560547,3534313,0.0,0.0
2020-01-14 00:00:00+05:30,95.60349879091086,97.3702985632275,95.28939985542235,96.97767639160156,8631692,0.0,0.0
2020-01-15 00:00:00+05:30,96.58504600460277,98.15553455752314,96.07463602671598,97.25250244140625,6537916,0.0,0.0
2020-01-16 00:00:00+05:30,96.89914218299457,96.89914218299457,94.9752901653135,95.36791229248047,8806007,0.0,0.0
2020-01-17 00:00:00+05:30,95.36794198407746,95.56425310877992,94.70048535827712,95.171630859375,6811534,0.0,0.0
2020-01-20 00:00:00+05:30,95.0145703692769,95.60350365668977,92.50179073935765,92.85514831542969,10655638,0.0,0.0
2020-01-21 00:00:00+05:30,92.9729342428437,93.87596646300241,91.83432631622999,91.99137878417969,5150830,0.0,0.0
2020-01-22 00:00:00+05:30,90.26384343407342,90.8920413647194,87.55475258890898,88.0651626586914,19388739,0.0,0.0
2020-01-23 00:00:00+05:30,88.41850780705217,89.87120857742299,88.18293810941665,89.12522888183594,22793170,0.0,0.0
2020-01-24 00:00:00+05:30,89.51786295572917,91.32392749945737,89.16450536675337,90.10679626464844,9898052,0.0,0.0
2020-01-27 00:00:00+05:30,90.30311149158065,90.53868722228239,88.41852361878581,88.85041046142578,5597365,0.0,0.0
2020-01-28 00:00:00+05:30,89.32154632196466,89.32154632196466,87.08360108483292,87.98663330078125,12128081,0.0,0.0
2020-01-29 00:00:00+05:30,88.02589605435386,90.22458277104286,87.75106171250256,88.88966369628906,18501507,0.0,0.0
2020-01-30 00:00:00+05:30,89.08596664379029,90.14605127968123,87.9866293769888,89.2430191040039,18545239,0.0,0.0
2020-01-31 00:00:00+05:30,89.32154349042268,90.4994099979887,87.55474372907366,88.61482238769531,64518347,0.0,0.0
2020-02-03 00:00:00+05:30,85.94499848524316,87.67253978597,84.17819855848535,86.57319641113281,14889516,0.0,0.0
2020-02-04 00:00:00+05:30,86.65172550068746,88.18295580175618,86.573202252388,87.94738006591797,9743806,0.0,0.0
2020-02-05 00:00:00+05:30,87.39768968120686,88.41850363803901,86.76949186858835,87.31916046142578,10671590,0.0,0.0
2020-02-06 00:00:00+05:30,86.76951336860657,88.3400022983551,86.76951336860657,87.94738006591797,11852617,0.0,0.0
2020-02-07 00:00:00+05:30,88.26146667686004,91.2846562446232,88.18294343956859,90.77424621582031,18446803,0.0,0.0
2020-02-10 00:00:00+05:30,90.93129318506797,91.00981641761315,87.98662703258441,89.12522888183594,31637511,0.0,0.0
2020-02-11 00:00:00+05:30,89.91047537102787,92.30547296287618,89.59637644228631,91.75579833984375,20937033,0.0,0.0
2020-02-12 00:00:00+05:30,91.87358394064749,93.36554932248676,91.4024385545242,91.71653747558594,13679292,0.0,0.0
2020-02-13 00:00:00+05:30,91.716537483871,91.9521071814846,90.06751964588258,90.42088317871094,20903696,0.0,0.0
2020-02-14 00:00:00+05:30,90.14605002464917,90.69571865039731,87.868840306235,88.49703216552734,23827224,0.0,0.0
2020-02-17 00:00:00+05:30,88.81113793886196,89.32154798266502,85.74868366698276,86.61245727539062,22137354,0.0,0.0
2020-02-18 00:00:00+05:30,86.06278228759766,87.0836023713047,81.50836850791337,86.06278228759766,34458578,0.0,0.0
2020-02-19 00:00:00+05:30,88.18294439159875,89.32154632196466,86.6909789031979,87.98663330078125,17935374,0.0,0.0
2020-02-20 00:00:00+05:30,87.71179264087961,88.26146728760129,87.12285937071003,87.43695831298828,19663654,0.0,0.0
2020-02-24 00:00:00+05:30,86.96580528922222,86.96580528922222,85.4738399370885,86.14129638671875,11370193,0.0,0.0
2020-02-25 00:00:00+05:30,87.08360409769043,88.30072930830477,86.10204860964373,86.45540618896484,10775289,0.0,0.0
2020-02-26 00:00:00+05:30,86.37687950766279,87.59401066073728,85.00270187913179,85.67015838623047,14998071,0.0,0.0
2020-02-27 00:00:00+05:30,85.74868701990177,86.61246066208466,83.74631737260178,85.63090515136719,22610691,0.0,0.0
2020-02-28 00:00:00+05:30,83.7463088792371,86.53392265239746,82.72548885524449,83.66778564453125,25696761,0.0,0.0
2020-03-02 00:00:00+05:30,85.86646256134435,86.3768725518841,80.64458679524729,81.58688354492188,15614944,0.0,0.0
2020-03-03 00:00:00+05:30,82.17581895332286,86.3376102379017,81.90098464062386,85.51310729980469,17194661,0.0,0.0
2020-03-04 00:00:00+05:30,85.31679496960498,87.16211788888464,84.41376282031621,84.76712036132812,17095867,0.0,0.0
2020-03-05 00:00:00+05:30,84.88491735970447,86.10204856056428,84.06041434477878,84.68860626220703,11579256,0.0,0.0
2020-03-06 00:00:00+05:30,82.25434436510632,84.17819059588601,80.8016435387075,82.56844329833984,13533444,0.0,0.0
2020-03-09 00:00:00+05:30,81.66541094298351,81.97950987556736,78.17107604420254,80.80164337158203,47383195,0.0,0.0
2020-03-11 00:00:00+05:30,80.88017660511572,82.29361898099843,79.70230995552666,80.91944122314453,28434577,0.0,0.0
2020-03-12 00:00:00+05:30,77.73919429872763,78.52443868558346,73.22403907430657,74.08780670166016,47225243,0.0,0.0
2020-03-13 00:00:00+05:30,70.6719975162645,79.11337499737387,63.801108868849894,76.99321746826172,49533058,0.0,0.0
2020-03-16 00:00:00+05:30,75.38347032913443,75.38347032913443,69.29782558902201,71.30020141601562,34649740,0.0,0.0
2020-03-17 00:00:00+05:30,71.45723291294877,75.3049312679876,67.80584563734112,69.18002319335938,21241388,0.0,0.0
2020-03-18 00:00:00+05:30,69.88675506850353,70.94683386292773,58.81480967718696,63.251441955566406,88654467,0.0,0.0
2020-03-19 00:00:00+05:30,61.680947732420044,66.70650691357945,58.93259243418764,61.523895263671875,33846928,0.0,0.0
2020-03-20 00:00:00+05:30,61.64169083815354,64.66488084667756,59.95341403102252,63.80111312866211,58499591,0.0,0.0
2020-03-23 00:00:00+05:30,58.81479791427266,62.81954255389583,57.479879040439315,59.9926643371582,37653540,0.0,0.0
2020-03-24 00:00:00+05:30,61.32759468967178,62.50546144808138,58.932602542136344,60.895713806152344,13742927,0.0,0.0
