Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-01 00:00:00+05:30,162.21258036818108,162.83900905239355,161.0586290850741,162.09718322753906,4766592,0.0,0.0
2020-01-02 00:00:00+05:30,161.94882147239278,162.11367165301954,160.38274475643854,160.7454071044922,6424966,0.0,0.0
2020-01-03 00:00:00+05:30,159.54201913688664,160.48166727501948,155.89883379660057,159.41014099121094,22655540,0.0,0.0
2020-01-06 00:00:00+05:30,156.60767371228212,158.25617554083246,153.3601230977066,154.67892456054688,15332634,0.0,0.0
2020-01-07 00:00:00+05:30,154.26679755364384,156.52524704840073,151.61271366100343,151.9918670654297,23454588,0.0,0.0
2020-01-08 00:00:00+05:30,148.36517948934716,153.11286322067474,147.8871098863295,151.62921142578125,24743076,0.0,0.0
2020-01-09 00:00:00+05:30,155.66802552671112,156.40985134893467,153.45903911530613,155.1405029296875,12999312,0.0,0.0
2020-01-10 00:00:00+05:30,156.21201234716668,156.508750693525,153.77223191721933,155.0415802001953,8708498,0.0,0.0
2020-01-13 00:00:00+05:30,155.28890704348944,157.01983435129904,154.62950616432389,155.20648193359375,7338838,0.0,0.0
2020-01-14 00:00:00+05:30,156.24502138533762,157.84407037694479,155.6515646754243,156.06369018554688,7216716,0.0,0.0
2020-01-15 00:00:00+05:30,155.78341195383842,155.93178113274254,152.71720279083794,154.2832794189453,9956518,0.0,0.0
2020-01-16 00:00:00+05:30,154.2997768608553,154.794327427717,151.71162688194758,152.25563049316406,6370550,0.0,0.0
2020-01-17 00:00:00+05:30,152.3215916070272,153.3931179549121,149.02458745968892,149.65101623535156,11132598,0.0,0.0
2020-01-20 00:00:00+05:30,149.9971841593512,153.87116342428712,148.89268593105945,150.72251892089844,11681302,0.0,0.0
2020-01-21 00:00:00+05:30,150.87090629648367,153.80523786835,150.03016423255588,152.93153381347656,8398840,0.0,0.0
2020-01-22 00:00:00+05:30,153.37664276395546,153.7887682979712,149.71696600956412,150.1620635986328,7460864,0.0,0.0
2020-01-23 00:00:00+05:30,151.49731736498347,155.55262782038457,150.6730664544014,154.6294708251953,11131352,0.0,0.0
2020-01-24 00:00:00+05:30,154.71189396565805,156.01421441262082,153.2117613519749,153.67333984375,7871260,0.0,0.0
2020-01-27 00:00:00+05:30,153.80523595193185,155.55264403990594,152.65128455679408,154.2173614501953,8828966,0.0,0.0
2020-01-28 00:00:00+05:30,154.66244557591128,158.99800342898405,154.16789502092223,158.56939697265625,15217662,0.0,0.0
2020-01-29 00:00:00+05:30,159.55850255404744,160.53111263578793,157.1516837486587,157.94296264648438,14264654,0.0,0.0
2020-01-30 00:00:00+05:30,158.27266243649564,159.7398331432794,153.36012881655697,154.84378051757812,10891876,0.0,0.0
2020-01-31 00:00:00+05:30,154.95918712313846,155.81641017061926,150.3598625445014,150.65660095214844,13892950,0.0,0.0
2020-02-03 00:00:00+05:30,147.12879165835162,152.81612310060723,145.8759342638508,151.76107788085938,18802900,0.0,0.0
2020-02-04 00:00:00+05:30,153.31068702626004,158.61886551412448,152.321585819639,157.7616424560547,15683820,0.0,0.0
2020-02-05 00:00:00+05:30,158.25617319433815,167.47130230396274,157.59677247269508,165.41067504882812,30234094,0.0,0.0
2020-02-06 00:00:00+05:30,165.9381828057986,168.1471791844529,162.27851695522665,163.21815490722656,22467954,0.0,0.0
2020-02-07 00:00:00+05:30,163.13573446316468,163.39950078874037,160.23437531342776,162.01475524902344,9022030,0.0,0.0
2020-02-10 00:00:00+05:30,162.21260375630547,163.38303620183507,159.3606971863362,160.05307006835938,8848392,0.0,0.0
2020-02-11 00:00:00+05:30,161.8169360355147,162.855500240483,158.27265709165383,158.58587646484375,7943310,0.0,0.0
2020-02-12 00:00:00+05:30,159.2452813942474,160.13547643291528,156.24500596434322,156.52525329589844,7549204,0.0,0.0
2020-02-13 00:00:00+05:30,157.49786801868356,157.76162428540715,154.2997704609625,154.6294708251953,8083000,0.0,0.0
2020-02-14 00:00:00+05:30,155.28889833371272,159.73985401843697,154.9262258581813,157.0857696533203,23043576,0.0,0.0
2020-02-17 00:00:00+05:30,157.74516493258713,157.74516493258713,151.66218835331802,152.20619201660156,9025984,0.0,0.0
2020-02-18 00:00:00+05:30,152.23917797734873,155.78345770286361,150.34340044974772,155.20648193359375,11940592,0.0,0.0
2020-02-19 00:00:00+05:30,156.1131349475724,158.5858878770482,154.7943333851853,156.7890167236328,10786834,0.0,0.0
2020-02-20 00:00:00+05:30,156.55822122091982,158.25617609797297,155.14050360638146,155.53614807128906,8752120,0.0,0.0
2020-02-24 00:00:00+05:30,155.28886597361256,156.83846165448733,152.65126315452784,153.1952667236328,12382886,0.0,0.0
2020-02-25 00:00:00+05:30,154.8932228168553,155.14049808320513,149.9806895377038,150.59063720703125,11044046,0.0,0.0
2020-02-26 00:00:00+05:30,150.87091317013787,151.51382294773583,146.12322916701407,147.96954345703125,14491090,0.0,0.0
2020-02-27 00:00:00+05:30,147.32664014758774,148.24979733312617,144.57363952626108,146.40347290039062,12178324,0.0,0.0
2020-02-28 00:00:00+05:30,144.70550018130507,144.70550018130507,138.63901497476456,140.56776428222656,12199026,0.0,0.0
2020-03-02 00:00:00+05:30,142.43056035482834,145.6781110233983,134.02320088943918,135.9519500732422,15624380,0.0,0.0
2020-03-03 00:00:00+05:30,136.85863356463503,140.83151922969805,136.33111092960132,140.12266540527344,11415592,0.0,0.0
2020-03-04 00:00:00+05:30,139.1665421018741,141.3425667737436,133.66054134777394,138.04556274414062,15457514,0.0,0.0
2020-03-05 00:00:00+05:30,138.02904984355547,141.4909035267916,137.50152726996922,137.94662475585938,11450828,0.0,0.0
2020-03-06 00:00:00+05:30,131.9460926152753,135.12769918590098,131.22074777377262,132.9022216796875,15762914,0.0,0.0
2020-03-09 00:00:00+05:30,136.46297714549874,149.81584174055098,133.792402214157,139.74349975585938,79590744,0.0,0.0
2020-03-11 00:00:00+05:30,139.57865175701073,139.57865175701073,132.22632756882658,133.33082580566406,29496116,0.0,0.0
2020-03-12 00:00:00+05:30,129.01177407238333,129.42389960936598,108.98247297502685,113.51585388183594,35196480,0.0,0.0
