Date,Close,High,Low,Open,Volume,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-10-09,2719.485595703125,2775.3692813913285,2711.3829732071654,2772.9628562205944,1476282,35.99280265518312,-0.02382200776355603,-25.514869808487624,25.49104780072407
2024-10-10,2705.490234375,2737.606036505251,2684.374308477402,2720.516964481247,2065078,34.66712307846089,-9.335780170758426,-27.861462377185997,18.52568220642757
2024-10-11,2733.48095703125,2740.159530006482,2688.155475054155,2715.409749949381,679307,39.46904511354986,-14.29220507037553,-26.254309821442483,11.962104751066951
2024-10-14,2739.27587890625,2754.597058123063,2715.606303101306,2741.731219144135,874010,40.444977814195205,-17.55029684990086,-23.60992128077425,6.059624430873388
2024-10-15,2731.76220703125,2749.2934310421715,2715.8516513340555,2743.2042356246407,1082666,39.55449104877382,-20.502310708788627,-21.249548111729613,0.7472374029409847
2024-10-16,2731.56591796875,2747.5747837090225,2706.3742239313874,2739.324696934132,1170797,39.53000502334846,-22.597155899982226,-18.67551464233857,-3.9216412576436577
2024-10-17,2689.726806640625,2732.3025004657898,2674.7983865853153,2729.798005573843,1368242,34.611690075876005,-27.31849185771989,-18.717480480060985,-8.601011377658905
2024-10-18,2668.56201171875,2691.052831810109,2645.3343497955743,2689.7268522038785,1137277,32.41460678919497,-32.394582110595366,-19.034856586349168,-13.359725524246198
2024-10-21,2645.4326171875,2689.0885168481095,2632.56653896361,2666.4993875977416,792345,30.161356348072083,-37.84748677718699,-19.59020900235263,-18.257277774834357
2024-10-22,2633.794189453125,2661.588687540871,2625.9862558348354,2637.1335958807244,1272253,29.066453742236682,-42.616816728088,-19.48763116260291,-23.129185565485088
2024-10-23,2611.79443359375,2644.9415251273413,2574.1785750975464,2574.1785750975464,1431962,27.06630701569826,-47.62277579831016,-19.594872186260055,-28.027903612050103
2024-10-24,2460.34912109375,2599.714131035417,2408.786978336153,2599.714131035417,9216267,17.923001859019756,-63.083221357050206,-28.044254196000082,-35.038967161050124
2024-10-25,2482.888916015625,2494.625393038827,2455.438263288241,2457.598914491708,2761166,22.13874754385994,-72.67916262603285,-30.112156371986174,-42.567006254046674
2024-10-28,2529.785888671875,2543.339413062969,2475.080962900005,2498.55391675656,852829,30.174831475826007,-75.62802862059425,-26.448817893238058,-49.17921072735619
2024-10-29,2502.138671875,2539.5089944424753,2490.696883444397,2539.5089944424753,1695654,28.31918547731829,-79.28201182382645,-24.082240877176204,-55.19977094665025
2024-10-30,2509.308349609375,2517.509281200724,2488.143270648004,2511.3217763847847,1200637,29.529478863103634,-80.66938036237616,-20.375687532580727,-60.29369282979543
2024-10-31,2483.08544921875,2517.705744713642,2479.0096805544786,2509.30843359519,1901355,27.688086074513013,-82.92889613898387,-18.108162647350753,-64.82073349163312
2024-11-01,2492.17041015625,2500.46941243322,2466.4876464716904,2498.505140188762,118532,29.33222716036416,-83.02938715824621,-14.56692293329047,-68.46246422495574
2024-11-04,2479.697265625,2501.500639022215,2458.7777188033433,2501.500639022215,1097260,28.378219327618332,-83.15692427659133,-11.755568041308464,-71.40135623528286
2024-11-05,2476.308837890625,2485.049752867358,2462.215089591332,2474.982858304809,702046,28.110742493596828,-82.57949119112436,-8.942507964673197,-73.63698322645116
2024-11-06,2474.67578125,2495.853221668339,2469.0351480693835,2489.0248833129285,1219166,27.97389348560389,-81.31628185400086,-6.1434389020397475,-75.17284295196112
2024-11-07,2449.738037109375,2483.779947529222,2440.4359574015994,2474.6757381471616,1322446,25.900339292608933,-81.3892423691359,-4.973119533739819,-76.41612283539608
2024-11-08,2481.60302734375,2489.0745049500374,2441.6235553523775,2458.1001868735925,1700877,32.75898031029671,-77.97695588942997,-1.2486664432271084,-76.72828944620287
2024-11-11,2465.12646484375,2488.7281203430734,2449.2929718731634,2482.889616450141,1175577,31.15328476799798,-75.72925544647569,0.7992271997817397,-76.52848264625743
2024-11-12,2435.8837890625,2470.9648215153247,2430.4410261781436,2469.0351629944903,1624222,28.484707549815827,-75.43797418800477,0.8724067666021256,-76.3103809546069
2024-11-13,2439.2978515625,2447.0662552732297,2424.899221347026,2436.4776557387972,1262017,29.24671909965102,-74.07772349617699,1.7861259667439384,-75.86384946292092
2024-11-14,2364.336181640625,2439.05047318676,2358.8934186803103,2434.795173825076,2443393,23.36092420210909,-78.14765775137721,-1.8270466307650253,-76.32061112061218
2024-11-18,2397.685546875,2399.7637894769937,2351.0263187010178,2376.1618922683506,1374215,30.100535101508463,-77.78543285853402,-1.1718573903374647,-76.61357546819656
2024-11-19,2385.26611328125,2414.8053259236217,2380.0707488788325,2406.5916538817232,1133370,29.075107974380973,-77.60591879488402,-0.7938746613499745,-76.81204413353404
2024-11-21,2358.0029296875,2399.516319706179,2351.372702992728,2399.516319706179,1291829,26.908041946211267,-78.75571679471796,-1.5549381289471285,-77.20077866577083
2024-11-22,2419.802978515625,2426.581789153276,2353.10448779154,2366.0680148563506,1696471,38.1597614589964,-73.8291362123473,2.697313962738832,-76.52645017508613
2024-11-25,2445.730224609375,2479.6237939099196,2432.024502859471,2444.295362696197,4368045,42.18110644860126,-67.05965160942378,7.5734388525298755,-74.63309046195366
2024-11-26,2453.399658203125,2468.9857526601027,2434.795255864652,2460.3763392800433,982442,43.35453567916816,-60.37990513402019,11.402548262346784,-71.78245339636698
2024-11-27,2461.019287109375,2467.006374422353,2432.4201396340313,2449.3915667510755,948232,44.55840149310874,-53.850561798843046,14.345513278019155,-68.1960750768622
2024-11-28,2436.576416015625,2512.7255671638522,2427.670076896536,2460.12878333942,2540530,41.510676136126854,-50.07115646054126,14.49993489305676,-64.57109135359802
2024-11-29,2470.173095703125,2481.405075736755,2429.550486048264,2429.550486048264,1795164,46.88801700653385,-43.859395420298824,16.569356746639357,-60.42875216693818
2024-12-02,2453.35009765625,2464.582078089157,2434.943807501786,2459.1393150176896,1006993,44.673239363919414,-39.83481444469953,16.475150177790923,-56.309964622490455
2024-12-03,2457.01171875,2465.522075813993,2440.336975702657,2454.191281323029,1641588,45.279104760586314,-35.93559958232436,16.299492032132882,-52.23509161445724
2024-12-04,2438.8525390625,2467.05594639189,2430.985321127442,2455.2798834802848,1321495,42.777254453743474,-33.91973219134843,14.652287538487052,-48.57201972983548
2024-12-05,2468.639404296875,2488.8270098441144,2424.552976935717,2439.9412002072213,2071795,47.86586185933548,-29.577639063581046,15.195504533003557,-44.7731435965846
2024-12-06,2457.951904296875,2469.827023981118,2449.2434348751112,2469.0353010155163,1308086,46.275778125293286,-26.691211239107815,14.465545885981427,-41.15675712508924
2024-12-09,2375.76611328125,2451.1730743675053,2358.4977585285465,2439.347482760921,3385021,36.291722564876906,-30.681723067457824,8.380027246105136,-39.06175031356296
2024-12-10,2372.401611328125,2387.888649943694,2363.445743579217,2383.6333504033364,2063838,35.949776053746916,-33.72693650111569,4.2678510499578195,-37.99478755107351
2024-12-11,2376.35986328125,2384.276609333733,2360.1799168965213,2379.9717820277288,1718225,36.705363679658305,-35.41267693861937,2.065688489963314,-37.478365428582684
2024-12-12,2320.546630859375,2374.9742593183464,2313.669006128633,2360.2294166121537,3231056,31.129036064964005,-40.7821881077698,-2.643058143349691,-38.13912996442011
2024-12-13,2365.22705078125,2369.630692660808,2309.166445191151,2320.546768178735,2260902,39.10470701361678,-40.960065775213025,-2.2567486486343284,-38.703317126578696
2024-12-16,2341.526123046875,2368.096800165089,2338.409000748059,2365.424946537542,1247552,36.67825076337976,-42.523319541619,-3.0560019320322453,-39.46731760958676
2024-12-17,2338.65625,2355.2319369512325,2328.8593734568494,2328.8593734568494,2131569,36.383853246241976,-43.492430518564106,-3.220090327181879,-40.27234019138223
2024-12-18,2334.6484375,2358.2008060821568,2325.5937555517817,2325.5937555517817,988403,35.949890456608514,-44.07577680513259,-3.042749291000291,-41.0330275141323
2024-12-19,2335.291748046875,2362.1095803961302,2311.689852188291,2322.5753780333557,1655915,36.08167580852309,-43.97920821901698,-2.3569445639077387,-41.62226365510924
2024-12-20,2309.611572265625,2348.7995613125745,2300.457834771569,2327.6223625608864,2069691,33.14952330028467,-45.450922543282104,-3.06292711053829,-42.387995432743814
2024-12-23,2314.5595703125,2327.275940294781,2291.1557864430706,2312.679439765665,1066199,34.25808135157025,-45.69130375036866,-2.6426466540998774,-43.048657096268784
2024-12-24,2311.24462890625,2332.4218284168865,2306.840987138842,2306.840987138842,683646,33.85305542473382,-45.62337775698461,-2.0597765285726553,-43.563601228411954
2024-12-26,2308.4736328125,2317.4790279450567,2300.507358902917,2307.9788361920278,1033769,33.496551246809744,-45.27128297469562,-1.3661453970269335,-43.90513757766869
2024-12-27,2316.88525390625,2321.2393676740503,2304.020541337844,2318.6170421366123,556816,35.7098481397676,-43.80850067368874,0.07730952318396334,-43.885810196872704
2024-12-30,2319.11181640625,2334.598854362723,2300.804341004707,2317.1326298763533,924180,36.3140458001196,-41.98558647006621,1.5201789814451985,-43.50576545151141
2024-12-31,2302.63525390625,2328.1665676239545,2299.0726214061433,2315.6483090887227,1878762,33.78381747754846,-41.393278772412486,1.6899893432791444,-43.08326811569163
2025-01-01,2297.9345703125,2312.8277553663065,2296.1037261697165,2300.804294082358,559893,33.07575124162262,-40.832485064950106,1.80062644059322,-42.633111505543326
2025-01-02,2345.3359375,2354.8854154578744,2291.403106869726,2305.7522085970463,1650744,45.483841431903436,-36.14648366591291,5.189302271704335,-41.335785937617246
2025-01-03,2381.208740234375,2389.471940450842,2340.1901486446577,2357.062761752587,1274239,52.64017607010144,-29.201541227276266,9.70739576827279,-38.908936995549055
2025-01-06,2351.471435546875,2393.776547042249,2337.0728054196943,2392.836481773446,900419,47.118421447323904,-25.79977255410222,10.487331553157475,-36.287104107259694
2025-01-07,2365.919677734375,2377.250472545056,2350.5314538089888,2352.4115844134094,922768,49.8698417606793,-21.68798834729523,11.679292607971568,-33.3672809552668
2025-01-08,2376.013427734375,2383.930173849275,2343.356850010412,2366.11749509075,953351,51.75825799325443,-17.414149001822352,12.76250556275556,-30.176654564577913
2025-01-09,2410.055419921875,2447.907363548585,2361.565348347788,2380.02140830482,2425267,57.56426417176797,-11.151647015319668,15.220006039406599,-26.371653054726266
2025-01-10,2416.63623046875,2430.441007906215,2388.680221318363,2410.055290434463,1651911,58.60152495753677,-5.593079124545056,16.622859144144968,-22.215938268690024
2025-01-13,2425.4931640625,2434.894300357316,2383.9797736911664,2391.8965200446955,2595013,60.01800155577095,-0.4678009846979876,17.39850982719363,-17.86631081189162
2025-01-14,2343.307373046875,2442.316229621998,2339.4975838560817,2439.3474497642724,2052741,44.725506151975985,-3.0030700902275385,11.890592577331265,-14.893662667558804
2025-01-15,2348.304931640625,2360.0809954248093,2325.643341413943,2349.195468982312,1215150,45.63265959875083,-4.556503375226384,8.269727433865937,-12.826230809092321
2025-01-16,2320.59619140625,2355.2319554570895,2301.84344747585,2352.21364769839,2762596,41.560025818187576,-7.932038607239065,3.9153537614826064,-11.847392368721671
2025-01-17,2329.50244140625,2354.5391982086353,2318.616915979118,2325.5440685236567,1333005,43.31131844047789,-9.775825029958014,1.6572538710109264,-11.43307890096894
2025-01-20,2320.794189453125,2343.356965310731,2311.343524993478,2331.9271142249772,1382273,41.98643257711331,-11.80365699809272,-0.29646247769902345,-11.507194520393696
2025-01-21,2316.14306640625,2352.5601473447987,2308.176792200955,2329.007779016069,1842885,41.2604559951529,-13.628929387145035,-1.6973878934010695,-11.931541493743966
2025-01-22,2318.5673828125,2337.4191819436696,2307.9292557143226,2318.1716421650885,2658047,41.82508804408165,-14.710277905851399,-2.2229891296859456,-12.487288776165453
2025-01-23,2297.53857421875,2316.934698339336,2230.3948179256267,2290.908347838724,3408925,38.37891050614817,-17.067361585753588,-3.664058247670507,-13.40330333808308
2025-01-24,2343.455810546875,2356.023596172511,2298.825059501607,2308.572649398605,1688664,48.380332315695526,-15.05666628217159,-1.322690355270808,-13.733975926900783
2025-01-27,2367.9482421875,2384.622743048428,2336.577943713409,2340.387974264966,2477358,52.78258925400268,-11.355937052680929,1.9024310993758835,-13.258368152056812
2025-01-28,2363.989990234375,2381.951011525101,2354.6876684948897,2376.0134518785903,1892156,52.01060524660419,-8.642850922671641,3.6924137835081385,-12.33526470617978
2025-01-29,2359.140869140625,2371.065516573595,2339.398531377286,2360.3283327655017,699576,51.02601941719292,-6.805544088431816,4.423776494198371,-11.229320582630187
2025-01-30,2383.682861328125,2399.7637524528086,2359.190427153607,2359.190427153607,1419960,55.60651415345837,-3.330736860455545,6.318866977739713,-9.649603838195258
2025-01-31,2443.10791015625,2453.201713177294,2376.508234850856,2376.508234850856,2116148,64.31072055071573,4.170107305706097,11.055768915121085,-6.885661609414988
2025-02-01,2479.97021484375,2574.9216389516737,2409.8079083919974,2449.243296082011,2970999,68.44395567013711,12.939897185255177,15.860447035736131,-2.920549850480955
2025-02-03,2416.537109375,2493.7749083279155,2391.3520103073047,2478.9310100640587,2528480,56.35009052815583,14.603161216622993,14.018968853683159,0.5841923629398349
2025-02-04,2412.677978515625,2424.503570057758,2377.84434289029,2424.503570057758,1992474,55.70520297265122,15.432019620317988,11.878261805902522,3.553757814415466
2025-02-05,2366.1669921875,2427.4722457945336,2362.159091199165,2427.4722457945336,1357416,48.500929827786315,12.195268524441417,6.91320856802076,5.282059956420657
2025-02-06,2348.0078125,2383.8805671485966,2335.736953067065,2375.023756044994,1132113,45.99958436287014,8.071779473975312,2.2317756140437233,5.840003859931588
2025-02-07,2339.250244140625,2357.161738104356,2311.7890297686713,2355.232079468475,855602,44.79961572810956,4.050530126862213,-1.4315789864555004,5.482109113317714
2025-02-10,2336.875,2373.0446826616367,2327.5729198188596,2346.226608165067,1326354,44.46084714860118,0.664340591531527,-3.8542148174289492,4.518555408960476
2025-02-11,2291.15576171875,2353.203209893645,2272.650416347278,2346.325585157178,1389260,38.436043177013666,-5.643346463901253,-8.129521498289384,2.4861750343881304
2025-02-12,2308.226318359375,2315.5492119684354,2281.1115592123997,2301.4970357565,1341909,41.617188941664956,-9.159201074873181,-9.31630088740905,0.15709981253586824
2025-02-13,2297.3408203125,2321.1901152163214,2289.2757316474745,2305.8514192374955,1334967,40.1910187215548,-12.677768479517454,-10.267894633642657,-2.4098738458747966
2025-02-14,2294.2236328125,2341.3776550495886,2289.324952891613,2297.8355515744483,1135380,39.770716829061485,-15.538669369429499,-10.503036418843761,-5.035632950585738
2025-02-17,2305.158447265625,2311.6898594330996,2276.0645020103293,2294.2236350032917,1409168,42.05971848857804,-16.730744191539088,-9.35608899276268,-7.3746551987764075
2025-02-18,2272.106201171875,2314.213444117236,2264.1894548263285,2305.158520524562,1035705,37.42926093133456,-20.1106886073203,-10.188826726835114,-9.921861880485185
2025-02-19,2226.980712890625,2281.7052718607365,2224.6057855602485,2274.8276465999206,1521343,32.21470505332229,-26.129365620954104,-12.966002992375135,-13.16336262857897
2025-02-20,2224.6552734375,2230.988573937607,2203.3294894349083,2226.980672739916,2206196,31.967542241582592,-30.732587902871273,-14.055380219433843,-16.67720768343743
2025-02-21,2218.321533203125,2230.097837418587,2203.230236678196,2224.655074737465,1781509,31.263963201404938,-34.49412779597151,-14.25353609002726,-20.240591705944247
2025-02-24,2218.123779296875,2227.574443313725,2195.709588446369,2206.792984713286,1627949,31.24084383605737,-37.06388297771991,-13.458633017420532,-23.605249960299382
2025-02-25,2235.7880859375,2245.9809447684647,2214.660173335451,2219.6576675855754,1988040,35.80724536962884,-37.24572502083265,-10.912380048426613,-26.33334497240604
2025-02-27,2221.58740234375,2246.0303082238115,2209.8608668474067,2246.0303082238115,1699658,33.860393540162434,-38.09655921569765,-9.41057139463329,-28.685987821064362
2025-02-28,2167.45654296875,2226.188997022339,2163.102429455049,2221.6862995661827,3683249,27.68195070754232,-42.647149612350404,-11.16892943302883,-31.478220179321575
2025-03-03,2154.1962890625,2176.1156841937386,2136.0371552215483,2176.1156841937386,1306470,26.410623652475024,-46.78421761806294,-12.244797950993089,-34.53941966706985
2025-03-04,2134.899169921875,2157.313361185971,2113.771256648273,2157.263833201739,1800330,24.63733418603266,-51.03172806545945,-13.193846718711676,-37.83788134674777
2025-03-05,2147.862548828125,2169.0892750059793,2127.625415866953,2129.6046023003178,1145673,28.128481836568863,-52.743875790237325,-11.924795554791643,-40.81908023544568
2025-03-06,2195.85791015625,2206.5950936388526,2141.232410668537,2152.3653348141274,1856868,39.33380649453203,-49.655542468202384,-7.069169786205357,-42.58637268199703
2025-03-07,2181.60791015625,2203.527304632234,2166.417556693262,2203.527304632234,1738356,37.46610914887065,-47.80678510799589,-4.176329940799093,-43.6304551671968
2025-03-10,2224.358154296875,2243.556166073489,2171.810657815665,2185.0218239072406,1242387,45.783388925770204,-42.40324593299192,0.9817673873639023,-43.385013320355824
2025-03-11,2193.878662109375,2238.9051540575633,2188.238029020463,2216.6888343723404,1325891,41.5411228711895,-40.11788845262754,2.6136998941826306,-42.73158834681017
2025-03-12,2170.0791015625,2206.7435825029443,2162.261410950068,2194.274851591979,1526212,38.53830835182041,-39.768722738672295,2.3702924865103014,-42.1390152251826
2025-03-13,2152.16748046875,2186.951587084268,2141.925093538761,2162.261283449078,1845629,36.40542539174256,-40.47080230657184,1.3345703348886033,-41.805372641460444
2025-03-17,2148.654296875,2172.6024046790826,2134.05779675806,2138.510966285262,1111886,35.98475345143836,-40.8399128836968,0.7723678062109229,-41.61228068990772
2025-03-18,2148.654296875,2148.654296875,2148.654296875,2148.654296875,0,35.984753451438365,-40.66368996966412,0.7588725761948893,-41.42256254585901
2025-03-19,2177.15478515625,2189.8216276997773,2170.623372744765,2184.0324102623285,1341405,42.26188013637887,-37.78867648501273,2.9071088486770265,-40.695785333689756
2025-03-20,2219.06396484375,2225.4963214258246,2165.6754535325167,2180.964622011462,1426689,50.02245562382453,-31.762350429545222,7.14674792331563,-38.90909835286085
2025-03-21,2222.824462890625,2231.7308027539034,2202.6368558405,2221.636999228841,2152415,50.66325586471667,-26.378923044120256,10.02414024699248,-36.40306329111274
2025-03-24,2232.72021484375,2242.4182768943433,2217.6784459489068,2226.8321833987184,1454404,52.39309538261782,-21.07111883370453,12.265555565926569,-33.3366743996311
2025-03-25,2247.663330078125,2268.1478632455664,2220.0042454235413,2227.3271392669976,2229340,54.96112423030137,-15.480412680537484,14.285009375274896,-29.76542205581238
2025-03-26,2222.576904296875,2256.173546705244,2214.5118159755425,2248.355856695608,1416907,50.07737008194831,-12.925011196297874,13.472328687611608,-26.39733988390948
2025-03-27,2221.29052734375,2237.3714186362613,2177.105282678452,2220.8452586740973,3752627,49.8328424230003,-10.878239406373268,12.415280382028971,-23.29351978840224
2025-03-28,2235.3427734375,2272.106065443541,2216.9857706253674,2223.615996973709,2280152,52.55811883984656,-8.029697838055199,12.21105756027763,-20.24075539833283
2025-04-01,2210.60302734375,2260.8741722824734,2196.8970638862934,2235.4912014951065,2495962,47.65027588768468,-7.6799689719164235,10.048629141133127,-17.72859811304955
2025-04-02,2214.610595703125,2220.3502847646905,2167.2587045450064,2220.3502847646905,1351493,48.48938410011159,-6.9987517977328935,8.583877052253326,-15.58262884998622
2025-04-03,2221.191650390625,2229.4546093389336,2197.4909395964924,2202.290322056308,1310088,49.90929140575159,-5.860292363711778,7.777869189019553,-13.638161552731331
2025-04-04,2221.191650390625,2243.457499245224,2198.876273551921,2206.7930198113336,1120226,49.90929140575159,-4.9015530081260295,6.989286835684242,-11.890839843810271
2025-04-07,2225.990966796875,2238.064197764159,2127.6254940825147,2127.6254940825147,3435185,51.05049929957159,-3.7116943352093585,6.543316406880731,-10.25501074209009
2025-04-08,2265.42626953125,2282.199826221012,2228.910376503984,2244.6943399778315,2774874,59.26318404788085,0.40866574728443084,8.530941191499616,-8.122275444215186
2025-04-09,2325.544189453125,2329.650904892404,2265.6737964906083,2270.0774382315035,2989089,68.06078999931546,8.427942435344448,13.240174303647708,-4.812231868303259
2025-04-11,2341.526123046875,2369.927644435778,2319.9531820837774,2369.6802461073025,3836083,69.92055190634419,15.88971867494638,16.561560434599713,-0.6718417596533315
2025-04-15,2336.924560546875,2375.0239023131485,2320.794141557013,2375.0239023131485,3042779,68.6805352021747,21.187684034464382,17.48762063529417,3.700063399170211
2025-04-16,2341.971435546875,2351.2735152720447,2326.533684513711,2326.533684513711,1131979,69.32312773191033,25.49965622172749,17.439674258045823,8.059981963681668
2025-04-17,2350.283935546875,2355.132845763407,2318.71600795781,2332.570313262086,1962402,70.40034135336175,29.25049304967797,16.952408868797043,12.29808418088093
2025-04-21,2326.53369140625,2347.710889958159,2324.3566346130488,2343.4558323350475,1478430,63.53553126033627,29.961237549820453,14.130522695151617,15.830714854668836
2025-04-22,2373.7373046875,2380.9613838062305,2330.5911835069883,2345.336026442546,2352346,69.83194097659022,33.942180453566834,14.489172479118398,19.453007974448436
2025-04-23,2398.576171875,2412.6283477296524,2368.4923920623105,2384.9197366810754,2226066,72.52080206962823,38.65579543352669,15.362229967262603,23.293565466264088
2025-04-24,2301.101318359375,2461.5142452066652,2292.9867017267416,2398.576257119483,7065430,52.678240121603814,34.13250494725162,8.671151584790024,25.461353362461594
2025-04-25,2307.929443359375,2317.5284500386565,2270.5227683412163,2307.6325170497216,2859858,53.63525043839275,30.74433570646943,4.226385875206269,26.51794983126316
2025-04-28,2294.470947265625,2324.554484654395,2290.908315016996,2320.5961117558772,1555660,51.427593006995096,26.665812131922394,0.11828984052738534,26.54752229139501
2025-04-29,2297.53857421875,2308.2262295178502,2288.533420705551,2303.773059943218,1896387,51.913435854489414,23.411214762005784,-2.509046023511381,25.920260785517165
2025-04-30,2317.7265625,2328.0182361708376,2291.8980807530966,2295.8564539495615,2083807,55.09661069321128,22.204959879099533,-2.9722407251341068,25.17720060423364
2025-05-02,2294.470947265625,2320.5961117558772,2285.960348893849,2309.8096422473805,1424284,50.91537040436211,19.15169162018765,-4.820407187236796,23.972098807424445
2025-05-05,2324.158935546875,2330.3931800959,2294.9659330144073,2299.913899545334,2074103,55.5526543890889,18.909549552362478,-4.050039404049574,22.959588956412052
2025-05-06,2357.01318359375,2365.2268556532445,2315.846008934059,2315.846008934059,1888125,60.05069012090784,21.12519535991578,-1.4675148771970186,22.592710237112797
2025-05-07,2346.127685546875,2362.0599916411525,2330.7889904325607,2344.346369407166,1610400,57.95787445922413,21.75199840927462,-0.6725694622705412,22.42456787154516
2025-05-08,2330.39306640625,2347.2161517906766,2316.6378167613034,2337.1223488800038,2323073,54.975417893938,20.74001410442861,-1.34764301369324,22.08765711812185
2025-05-09,2308.6220703125,2318.3201327934576,2278.3406608514556,2305.7523464354463,1805685,51.060241861049825,17.974077834128366,-3.2908634271947896,21.264941261323155
2025-05-12,2357.7060546875,2362.1592245704355,2321.68495494106,2335.440205272823,1274873,58.27504979031232,19.517732468974827,-1.3977670338786652,20.915499502853493
2025-05-13,2335.440185546875,2373.0447309073757,2328.3151621143443,2350.87793765063,1929665,54.36008711645391,18.728529502505353,-1.7495760002785126,20.478105502783865
2025-05-14,2326.0390625,2345.336131940013,2314.1639428446074,2345.336131940013,1568111,52.74876619374769,17.14683041674607,-2.6650200688302377,19.811850485576308
2025-05-15,2330.68994140625,2345.2369136573343,2315.6481725371023,2327.1275507161395,3236681,53.48336492160283,16.083212294592613,-2.9829105527869544,19.066122847379567
2025-05-16,2356.617431640625,2362.159250863268,2324.5547047665755,2335.4402312682496,1473000,57.45438393212916,17.134898601692385,-1.5449793965497456,18.67987799824213
2025-05-19,2357.90380859375,2379.971786577214,2350.283988823652,2350.283988823652,936655,57.647564978642095,17.866216820305453,-0.6509289423493421,18.517145762654796
2025-05-20,2316.73681640625,2369.680054417226,2314.1637773582756,2369.680054417226,1617408,49.84718272982599,14.95160673935743,-2.852431218637893,17.804037957995323
2025-05-21,2339.29931640625,2350.97656472367,2320.5961011859085,2321.5856944060306,1570754,53.55641017300827,14.29754919172774,-2.805191013014067,17.102740204741806
2025-05-22,2306.445068359375,2338.5080364112832,2289.028371145926,2330.492233998324,2423653,47.990543549326425,11.001324212589225,-4.881132793722065,15.88245700631129
2025-05-23,2334.6484375,2339.8933302481155,2305.356621125489,2312.5804588503333,844118,52.54941216613232,10.54328196137567,-4.271340035948498,14.814621997324167
2025-05-26,2369.185302734375,2372.3519528227716,2339.4975051558145,2343.3568222010613,892618,57.46613997636048,12.8193431569116,-1.596223072330055,14.415566229241655
2025-05-27,2355.429931640625,2384.4250637404803,2335.737121549558,2369.185423513216,1865258,55.02081994029078,13.35919804443256,-0.8450945478472782,14.204292592279838
2025-05-28,2337.419189453125,2363.1486132150985,2327.5232572369814,2363.1486132150985,897517,51.906322878437436,12.193165339704592,-1.6089018020601973,13.80206714176479
2025-05-29,2342.0703125,2351.2735781080323,2330.986916344053,2344.346425310576,1111275,52.65170017296766,11.511683260369864,-1.832307105115941,13.343990365485805
2025-05-30,2323.86181640625,2350.1848512065976,2319.111720610727,2335.4400088079005,3288892,49.42236843091601,9.39404167779594,-3.1599589501518928,12.554000627947833
2025-06-02,2346.91943359375,2359.1902931766836,2319.2108227678495,2323.465880436182,1178205,53.326261232037474,9.467220251388426,-2.4694243012475265,11.936644552635952
