Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-01 00:00:00+05:30,1638.5195807814655,1684.301906717621,1638.5195807814655,1668.4793701171875,96053,0.0,0.0
2020-01-02 00:00:00+05:30,1672.973448153533,1711.4530311943236,1668.8539541049681,1705.414306640625,136403,0.0,0.0
2020-01-03 00:00:00+05:30,1705.3205120214748,1721.7516295684186,1677.0460067778301,1696.988037109375,103417,0.0,0.0
2020-01-06 00:00:00+05:30,1687.1107174308856,1708.6443170429334,1664.6408743574443,1703.4481201171875,121078,0.0,0.0
2020-01-07 00:00:00+05:30,1700.2181645768344,1722.5944066707875,1690.668526768344,1716.2279052734375,320013,0.0,0.0
2020-01-08 00:00:00+05:30,1710.5166525140762,1745.1576575184663,1686.1743246731535,1693.9451904296875,104102,0.0,0.0
2020-01-09 00:00:00+05:30,1681.3995919491622,1718.615268140149,1681.3995919491622,1700.77978515625,90617,0.0,0.0
2020-01-10 00:00:00+05:30,1705.3674914504177,1713.2787031072164,1686.1745001933584,1704.337646484375,83728,0.0,0.0
2020-01-13 00:00:00+05:30,1713.3256812906052,1715.5726886481668,1699.3288860573734,1710.4700927734375,40504,0.0,0.0
2020-01-14 00:00:00+05:30,1713.3254360359867,1773.2450141268628,1705.8823466600209,1758.21826171875,196390,0.0,0.0
2020-01-15 00:00:00+05:30,1768.5638774774147,1875.295630803209,1764.8189036765098,1810.3203125,1110275,0.0,0.0
2020-01-16 00:00:00+05:30,1820.993461124142,1832.6965039334232,1766.7382003753257,1780.3604736328125,377999,0.0,0.0
2020-01-17 00:00:00+05:30,1783.5436899558401,1795.7148542442528,1762.6654162691684,1781.0626220703125,133212,0.0,0.0
2020-01-20 00:00:00+05:30,1798.5238601775663,1798.5238601775663,1755.503514755072,1775.024169921875,90779,0.0,0.0
2020-01-21 00:00:00+05:30,1776.0537056294,1797.5873035363456,1774.2748203361043,1787.0545654296875,104946,0.0,0.0
2020-01-22 00:00:00+05:30,1792.906249760113,1805.0774149020876,1780.7350846181384,1801.472900390625,142099,0.0,0.0
2020-01-23 00:00:00+05:30,1796.651061627296,1816.3121727759012,1796.651061627296,1811.9586181640625,167063,0.0,0.0
2020-01-24 00:00:00+05:30,1802.2685728593774,1849.0807435829977,1799.4598426159603,1835.7861328125,122603,0.0,0.0
2020-01-27 00:00:00+05:30,1825.674872321368,1842.9953775203144,1816.3124370786943,1823.8492431640625,75736,0.0,0.0
2020-01-28 00:00:00+05:30,1825.5811579779586,1834.007349175499,1801.6133480957944,1823.8958740234375,45498,0.0,0.0
2020-01-29 00:00:00+05:30,1830.3560558598829,1839.71849092822,1818.46580903811,1833.539306640625,57942,0.0,0.0
2020-01-30 00:00:00+05:30,1827.5472387305338,1839.7184037425711,1820.9935344932828,1825.487548828125,66300,0.0,0.0
2020-01-31 00:00:00+05:30,1826.6108812416448,1830.2153954896141,1791.969875292931,1816.5462646484375,36496,0.0,0.0
2020-02-03 00:00:00+05:30,1844.3997154552717,1859.3796116214057,1798.196121075359,1831.5263671875,111165,0.0,0.0
2020-02-04 00:00:00+05:30,1835.87970520988,1848.1444708876477,1802.2685443053304,1816.9207763671875,69255,0.0,0.0
2020-02-05 00:00:00+05:30,1825.6278173339806,1835.505231163644,1796.8383320708936,1801.9876708984375,101884,0.0,0.0
2020-02-06 00:00:00+05:30,1804.1412146591022,1825.066233912457,1779.7988837918801,1791.82958984375,270273,0.0,0.0
2020-02-07 00:00:00+05:30,1792.9062517085858,1835.0372080150537,1792.9062517085858,1820.6658935546875,113586,0.0,0.0
2020-02-10 00:00:00+05:30,1829.4197093171663,1844.2124016070052,1815.0483951541921,1825.8619384765625,81940,0.0,0.0
